setID	setSize	setScore	setP	setQ	setName	setID.orig
1077	69	6.60852870144756	0.756243756243756	1	Influenza Infection	106067
309	34	2.83675380576844	0.757242757242757	1	BMAL1:CLOCK,NPAS2 activates circadian gene expression	477138
1168	13	0.679454216069132	0.758241758241758	1	Resolution of AP sites via the multiple-nucleotide patch replacement pathway*	105850
271	25	1.90472612957739	0.759240759240759	1	3-phosphoinositide biosynthesis	545314
524	11	0.505053450001067	0.759240759240759	1	Calnexin/calreticulin cycle	187218
879	12	0.573811620534406	0.76023976023976	1	Sema3A PAK dependent Axon repulsion	119524
1406	17	1.15380375124409	0.76023976023976	1	Steroid biosynthesis	82937
104	10	0.395769288584772	0.761238761238761	1	Cytosolic iron-sulfur cluster assembly	771576
930	13	0.667367587118022	0.761238761238761	1	ERK/MAPK targets	106482
390	116	11.5248268443372	0.764235764235764	1	Calcium Regulation in the Cardiac Cell	198906
512	114	11.3593660120651	0.764235764235764	1	Myometrial Relaxation and Contraction Pathways	198759
552	11	0.476752850995218	0.764235764235764	1	GABA A receptor activation	187179
997	16	0.961495275892894	0.765234765234765	1	EGFR downregulation	106342
502	51	4.61056538368013	0.766233766233766	1	cytochrome P450	198773
557	14	0.748234165959426	0.766233766233766	1	Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)	187171
786	21	1.4679677251294	0.768231768231768	1	Signaling events mediated by HDAC Class III	137972
67	22	1.53601155692024	0.769230769230769	1	WNT ligand biogenesis and trafficking	833832
407	35	2.91826548755851	0.771228771228771	1	IL-2 Signaling pathway	198885
734	37	3.10879530030574	0.772227772227772	1	FoxO family signaling	138036
297	16	0.931616907472033	0.773226773226773	1	SHC1 events in ERBB4 signaling	530742
587	23	1.6507467433777	0.774225774225774	1	Noncanonical Wnt signaling pathway	169354
700	34	2.76918110382751	0.774225774225774	1	Aurora B signaling	138080
1234	131	13.2202867778403	0.774225774225774	1	Biological oxidations	105698
627	57	5.17310156323678	0.776223776223776	1	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	161014
1210	41	3.42191287762216	0.776223776223776	1	SCF(Skp2)-mediated degradation of p27/p21	105771
447	10	0.325315624410719	0.778221778221778	1	GPCRs, Class C Metabotropic glutamate, pheromone	198839
820	49	4.32256503740945	0.778221778221778	1	IL4-mediated signaling events	137933
1182	47	4.11329283752922	0.778221778221778	1	CDT1 association with the CDC6:ORC:origin complex	105824
386	28	2.13410708213085	0.779220779220779	1	Prostaglandin Synthesis and Regulation	198912
707	42	3.51126806876206	0.779220779220779	1	Regulation of RhoA activity	138070
771	27	2.03191826644735	0.779220779220779	1	ErbB4 signaling events	137991
947	37	3.07095883326477	0.779220779220779	1	NRAGE signals death through JNK	106444
824	21	1.4285721390456	0.78021978021978	1	IL27-mediated signaling events	137929
144	30	2.30015256553329	0.781218781218781	1	Interleukin-11 Signaling Pathway	698753
525	12	0.505053450001067	0.781218781218781	1	N-glycan trimming in the ER and Calnexin/Calreticulin cycle	187217
862	99	9.60932854683701	0.781218781218781	1	G alpha (s) signalling events	119549
588	46	3.96968539700713	0.783216783216783	1	Validated targets of C-MYC transcriptional repression	169353
207	24	1.73831876900286	0.784215784215784	1	TGF-beta receptor signaling activates SMADs	645292
1030	495	55.0218283373166	0.785214785214785	1	Metabolism of proteins	106230
1382	15	0.775737481282762	0.785214785214785	1	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	82982
1167	20	1.28311588219861	0.786213786213786	1	Double-Strand Break Repair	105861
459	13	0.590549907753448	0.787212787212787	1	Complement Activation, Classical Pathway	198823
876	24	1.70893926439384	0.787212787212787	1	Signaling by Robo receptor	119527
560	12	0.471550706030215	0.788211788211788	1	Regulation of IFNG signaling	187107
658	106	10.3203697953383	0.788211788211788	1	Mitotic G1-G1/S phases	160941
618	19	1.23458618071425	0.789210789210789	1	CREB phosphorylation through the activation of Ras	161036
628	105	10.1609821986627	0.79020979020979	1	Asparagine N-linked glycosylation	161013
1349	39	3.18987209562499	0.79020979020979	1	ABC transporters	83035
400	26	1.87723824332432	0.791208791208791	1	p38 MAPK Signaling Pathway	198893
1122	35	2.80041619286652	0.791208791208791	1	GTP hydrolysis and joining of the 60S ribosomal subunit	105973
1166	14	0.656044373590284	0.793206793206793	1	Homologous Recombination Repair*	105862
1269	29	2.1305229347558	0.794205794205794	1	Bladder cancer	83115
1114	110	10.6621211466877	0.795204795204795	1	HIV Life Cycle	105984
901	19	1.20455197463614	0.796203796203796	1	RNA Polymerase I Transcription Termination	106556
903	19	1.20455197463614	0.796203796203796	1	RNA Polymerase I Promoter Escape	106554
617	11	0.374763230771079	0.798201798201798	1	Ras activation uopn Ca2+ infux through NMDA receptor	161037
845	80	7.36157110145615	0.798201798201798	1	Oocyte meiosis	126909
168	34	2.6665921241161	0.799200799200799	1	Integrated Cancer pathway	672450
800	27	1.94777343430257	0.799200799200799	1	HIF-2-alpha transcription factor network	137956
926	37	2.96316764218085	0.799200799200799	1	G-protein mediated events*	106495
1386	27	1.95318752077863	0.799200799200799	1	Mucin type O-Glycan biosynthesis	82977
191	13	0.540873749058172	0.8001998001998	1	CS/DS degradation	645311
184	25	1.73584183138214	0.801198801198801	1	Acyl chain remodelling of PC	645321
1076	65	5.79146935881928	0.801198801198801	1	Influenza Life Cycle	106068
69	19	1.17895153556563	0.803196803196803	1	FCERI mediated NF-kB activation	833828
332	23	1.51060403189842	0.803196803196803	1	O-glycan biosynthesis, mucin type core	413362
107	80	7.31010277284757	0.804195804195804	1	Stimuli-sensing channels	771568
554	14	0.614207704942377	0.804195804195804	1	GABA synthesis, release, reuptake and degradation	187174
801	26	1.84041789738011	0.804195804195804	1	ErbB2/ErbB3 signaling events	137955
724	48	4.01822558505501	0.806193806193806	1	Fc-epsilon receptor I signaling in mast cells	138050
1045	29	2.08057419992571	0.806193806193806	1	Amino acid transport across the plasma membrane	106170
1185	68	6.05859825417652	0.806193806193806	1	M/G1 Transition*	105820
1373	27	1.91059786436233	0.806193806193806	1	Linoleic acid metabolism	82992
1383	17	0.938242878369443	0.806193806193806	1	Glycosaminoglycan degradation	82981
295	38	3.00887624256736	0.807192807192807	1	SRP-dependent cotranslational protein targeting to membrane	530746
703	18	1.05692725855921	0.807192807192807	1	Visual signal transduction: Rods	138074
133	35	2.73293099105308	0.808191808191808	1	Cardiac Progenitor Differentiation	712094
641	164	16.6084756757638	0.809190809190809	1	Fatty acid, triacylglycerol, and ketone body metabolism	160977
387	122	11.8093027139796	0.81018981018981	1	B Cell Receptor Signaling Pathway	198909
1116	19	1.13749813635384	0.811188811188811	1	Mitochondrial tRNA aminoacylation	105982
518	104	9.87268489809703	0.812187812187812	1	Osteoclast differentiation	193147
1331	228	23.8395462274941	0.812187812187812	1	Neuroactive ligand-receptor interaction	83053
151	34	2.61486631640233	0.813186813186813	1	Activation of gene expression by SREBF (SREBP)	685552
1120	20	1.19554500783323	0.813186813186813	1	Peptide chain elongation*	105977
235	57	4.90442180847611	0.814185814185814	1	Signaling by NOTCH1*	576269
1366	21	1.28241157342857	0.814185814185814	1	Glyoxylate and dicarboxylate metabolism	83002
224	16	0.805576467055162	0.815184815184815	1	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	618580
15	24	1.57006872640952	0.816183816183816	1	Cellular response to heat stress	980470
363	55	4.62692153632516	0.816183816183816	1	SREBP signalling	219802
616	19	1.10504859478049	0.816183816183816	1	Activation of Kainate Receptors upon glutamate binding	161043
805	19	1.10097093762873	0.816183816183816	1	Signaling events mediated by the Hedgehog family	137950
851	12	0.392229622680974	0.816183816183816	1	Facilitative Na+-independent glucose transporters	119572
720	18	1.01120235123983	0.817182817182817	1	Nectin adhesion pathway	138054
1130	23	1.43521595336701	0.817182817182817	1	mRNA 3'-end processing	105957
242	38	2.93060254818809	0.818181818181818	1	Mitochondrial protein import	576261
758	42	3.25882665830489	0.819180819180819	1	ATF-2 transcription factor network	138006
931	15	0.669482564433127	0.819180819180819	1	Nuclear Events (kinase and transcription factor activation)	106481
24	13	0.450545467717754	0.82017982017982	1	Depolymerisation of the Nuclear Lamina	980448
138	13	0.453509521177799	0.82017982017982	1	superpathway of citrulline metabolism	703093
717	74	6.57321270877851	0.821178821178821	1	ErbB1 downstream signaling	138057
1060	18	0.999456863943824	0.821178821178821	1	Cholesterol biosynthesis	106142
555	45	3.55493056529301	0.822177822177822	1	Circadian Clock	187173
1003	20	1.16689301211948	0.822177822177822	1	Regulatory RNA pathways	106334
1397	49	4.01005984929505	0.822177822177822	1	Arginine and proline metabolism	82957
319	63	5.41723122587685	0.824175824175824	1	Antigen processing-Cross presentation	477122
676	40	3.07387949073022	0.826173826173826	1	Vasopressin-regulated water reabsorption	143700
1025	39	2.99307563201093	0.826173826173826	1	Protein folding	106241
23	51	4.19459333249151	0.827172827172827	1	Epigenetic regulation of gene expression	980449
971	69	5.96055548954066	0.827172827172827	1	Toll Like Receptor 3 (TLR3) Cascade*	106391
814	108	10.1131525107185	0.828171828171828	1	Direct p53 effectors	137939
993	10	0.134410530434552	0.828171828171828	1	FGFR2 ligand binding and activation*	106349
994	10	0.134410530434552	0.828171828171828	1	FGFR1 ligand binding and activation	106345
793	54	4.38894965419699	0.83016983016983	1	Regulation of nuclear SMAD2/3 signaling	137963
399	33	2.36692687973579	0.831168831168831	1	FAS pathway and Stress induction of HSP regulation	198894
650	40	3.04808585213936	0.831168831168831	1	Phospholipase C-mediated cascade	160959
1371	45	3.44677047011858	0.831168831168831	1	Sphingolipid metabolism	82994
794	23	1.38024279194732	0.832167832167832	1	Wnt signaling network	137962
1067	10	0.115829218528874	0.832167832167832	1	Regulation of pyruvate dehydrogenase (PDH) complex	106109
973	57	4.74661278967655	0.833166833166833	1	Toll Like Receptor 10 (TLR10) Cascade*	106389
643	10	0.111614315217273	0.834165834165834	1	Signal attenuation	160975
635	18	0.949943412809582	0.835164835164835	1	Myogenesis*	160997
823	49	3.89643676330447	0.835164835164835	1	Signaling events mediated by Hepatocyte Growth Factor Receptor (c-Met)	137930
1327	26	1.67999945002719	0.835164835164835	1	SNARE interactions in vesicular transport	83057
223	75	6.54745047612732	0.836163836163836	1	NF-kappa B signaling pathway	634527
340	10	0.103456831594327	0.836163836163836	1	Glycolysis, core module involving three-carbon compounds	413341
714	38	2.76684185888396	0.836163836163836	1	Thromboxane A2 receptor signaling	138060
1195	39	2.9196163846513	0.836163836163836	1	Ubiquitin-dependent degradation of Cyclin D*	105796
1368	14	0.480189518718516	0.837162837162837	1	Glycosphingolipid biosynthesis - ganglio series	82997
348	21	1.19554500783323	0.838161838161838	1	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	366242
455	69	5.86526993208251	0.838161838161838	1	DNA damage response (only ATM dependent)	198827
1072	21	1.19554500783323	0.838161838161838	1	Viral mRNA Translation	106077
882	16	0.703279174510219	0.84015984015984	1	Sema4D in semaphorin signaling	119520
1303	58	4.76895707812412	0.84015984015984	1	B cell receptor signaling pathway	83081
873	26	1.64253426032305	0.841158841158841	1	Adherens junctions interactions	119533
885	59	4.88402543749518	0.841158841158841	1	Arrhythmogenic right ventricular cardiomyopathy (ARVC)*	117293
915	10	0.0907889898430088	0.841158841158841	1	Norepinephrine Neurotransmitter Release Cycle	106519
160	77	6.66654875598566	0.842157842157842	1	Neural Crest Differentiation	672460
693	15	0.591215110850471	0.842157842157842	1	CDP-diacylglycerol biosynthesis I	142255
798	45	3.35647671131655	0.843156843156843	1	Endothelins	137958
1227	12	0.284810812923945	0.843156843156843	1	Miscellaneous substrates	105709
228	22	1.23532455599558	0.844155844155844	1	YAP1- and WWTR1 (TAZ)-stimulated gene expression	576276
318	48	3.6881056278316	0.844155844155844	1	ER-Phagosome pathway	477124
907	19	0.982842042811722	0.844155844155844	1	Telomere C-strand (Lagging Strand) Synthesis	106543
789	15	0.580388490008726	0.845154845154845	1	Signaling events mediated by PRL	137969
948	47	3.60315143420184	0.845154845154845	1	Cell death signalling via NRAGE, NRIF and NADE	106443
653	10	0.0752120682272202	0.846153846153846	1	Processing of Intronless Pre-mRNAs	160954
910	10	0.0752120682272202	0.846153846153846	1	Trafficking of GluR2-containing AMPA receptors	106538
1391	15	0.562219400484948	0.846153846153846	1	Selenocompound metabolism	82969
709	38	2.71945417497302	0.847152847152847	1	p53 pathway	138067
1181	65	5.33986102807057	0.847152847152847	1	APC/C-mediated degradation of cell cycle proteins*	105825
364	125	11.5654400084355	0.848151848151848	1	Integrated Breast Cancer Pathway	219801
482	152	14.5782182441595	0.848151848151848	1	Focal Adhesion	198795
290	23	1.28218785111722	0.849150849150849	1	Sulfur amino acid metabolism	530753
1299	43	3.15906452747393	0.849150849150849	1	Long-term potentiation	83085
791	25	1.47486517082273	0.85014985014985	1	Trk receptor signaling mediated by PI3K and PLC-gamma	137967
803	38	2.70538204508698	0.85014985014985	1	Role of Calcineurin-dependent NFAT signaling in lymphocytes	137953
494	11	0.153716983068327	0.851148851148851	1	Alanine and aspartate metabolism	198783
1211	86	7.44542788686285	0.852147852147852	1	G1/S Transition	105769
108	28	1.84457452929201	0.853146853146853	1	Gastric cancer network 2	760637
548	40	2.91299084096667	0.853146853146853	1	Aquaporin-mediated transport	187187
1064	37	2.63806896038023	0.853146853146853	1	Triglyceride Biosynthesis	106114
346	204	20.4747217543663	0.857142857142857	1	HTLV-I infection	373901
689	11	0.118109077437036	0.857142857142857	1	pyrimidine ribonucleotides de novo biosynthesis	142283
1022	11	0.114714068438144	0.857142857142857	1	Formation of tubulin folding intermediates by CCT/TriC	106245
1121	22	1.19554500783323	0.857142857142857	1	Eukaryotic Translation Elongation	105976
1326	27	1.6857879680909	0.857142857142857	1	Regulation of autophagy	83058
93	15	0.532192600937069	0.858141858141858	1	NOTCH2 Activation and Transmission of Signal to the Nucleus	771602
1043	41	2.92975763081298	0.858141858141858	1	Regulation of ornithine decarboxylase (ODC)	106176
161	69	5.66971599892269	0.859140859140859	1	Signaling Pathways in Glioblastoma	672458
970	60	4.79133414792726	0.859140859140859	1	Toll Like Receptor 7/8 (TLR7/8) Cascade*	106396
136	155	14.6605276728645	0.861138861138861	1	Integrated Pancreatic Cancer Pathway	711360
1111	49	3.6845532484962	0.861138861138861	1	Transcription of the HIV genome*	105996
1126	40	2.80041619286652	0.861138861138861	1	Eukaryotic Translation Initiation*	105966
795	13	0.323336728985832	0.862137862137862	1	EPHA2 forward signaling	137961
377	34	2.2489190404652	0.863136863136863	1	Interleukin-2 signaling	205110
1379	50	3.7880073876688	0.863136863136863	1	Glycerolipid metabolism	82986
78	17	0.717037513089744	0.864135864135864	1	Syndecan interactions	833811
308	21	1.07611947296712	0.864135864135864	1	G0 and Early G1	477139
268	18	0.824510798403854	0.866133866133866	1	superpathway of D-myo-inositol (1,4,5)-trisphosphate metabolism	545325
905	40	2.75342024698554	0.866133866133866	1	RNA Polymerase I Transcription*	106550
575	11	0.0812260151992674	0.868131868131868	1	TRAF6 mediated induction of TAK1 complex	187091
624	11	0.0752120682272202	0.868131868131868	1	Smooth Muscle Contraction	161025
692	16	0.591215110850471	0.868131868131868	1	phosphatidylglycerol biosynthesis II (non-plastidic)	142264
1238	38	2.60889486547023	0.868131868131868	1	Regulation of activated PAK-2p34 by proteasome mediated degradation	105686
580	102	8.8568313632596	0.869130869130869	1	Hepatitis C	173973
701	13	0.285769289947	0.87012987012987	1	p38 signaling mediated by MAPKAP kinases	138078
772	24	1.29606505439702	0.87012987012987	1	Regulation of CDC42 activity	137990
838	26	1.4502101887845	0.87012987012987	1	Alpha-synuclein signaling	137913
860	38	2.60117983424298	0.87012987012987	1	G alpha (z) signalling events	119551
1258	49	3.60346989675732	0.87012987012987	1	Cardiac muscle contraction	93344
129	39	2.619135305269	0.871128871128871	1	Elastic fibre formation	730310
924	12	0.174196700628686	0.871128871128871	1	Adenylate cyclase inhibitory pathway*	106500
264	14	0.360942763099442	0.872127872127872	1	1D-myo-inositol hexakisphosphate biosynthesis II (mammalian)	545332
265	14	0.360942763099442	0.872127872127872	1	D-myo-inositol (1,3,4)-trisphosphate biosynthesis	545328
619	25	1.32168453530391	0.872127872127872	1	Post NMDA receptor activation events	161035
1000	11	0.0752120511259699	0.872127872127872	1	GRB2 events in EGFR signaling	106339
193	37	2.52460728810899	0.873126873126873	1	Chondroitin sulfate/dermatan sulfate metabolism	645308
839	33	2.09107011085108	0.873126873126873	1	Hedgehog signaling events mediated by Gli proteins	137912
1069	25	1.31339092085152	0.873126873126873	1	Glucagon signaling in metabolic regulation	106097
1201	27	1.56615896945343	0.875124875124875	1	DNA strand elongation	105789
34	51	3.75109213494416	0.876123876123876	1	Asymmetric localization of PCP proteins	941396
546	34	2.17739283515727	0.876123876123876	1	Regulation of water balance by renal Aquaporins	187189
911	19	0.866385871784851	0.876123876123876	1	Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity*	106536
1198	17	0.662550692901797	0.876123876123876	1	Lagging Strand Synthesis	105793
610	21	0.992674582200658	0.877122877122877	1	Signal amplification	161059
1184	55	4.11329283752922	0.877122877122877	1	Assembly of the pre-replicative complex	105821
1073	10	0.0387673691868549	0.878121878121878	1	Viral Messenger RNA Synthesis	106076
1344	35	2.23112017843203	0.879120879120879	1	Proteasome	83040
125	130	11.6455926609821	0.88011988011988	1	Separation of Sister Chromatids	730318
514	25	1.28295123867211	0.88011988011988	1	One Carbon Metabolism	198756
639	12	0.122075909808472	0.88011988011988	1	Amine-derived hormones	160983
713	22	1.07572852833445	0.88011988011988	1	CD40/CD40L signaling	138061
816	12	0.119485030663477	0.88011988011988	1	S1P1 pathway	137937
854	234	23.401746201837	0.88011988011988	1	SLC-mediated transmembrane transport	119558
1393	36	2.33222848486779	0.881118881118881	1	Tryptophan metabolism	82964
29	67	5.22779044133381	0.882117882117882	1	Chromatin organization*	941402
205	12	0.103780198601582	0.882117882117882	1	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	645294
255	48	3.29998338439608	0.882117882117882	1	Amphetamine addiction	547607
431	19	0.825954970250947	0.882117882117882	1	Nicotine Activity on Dopaminergic Neurons	198858
1017	28	1.62285168323454	0.882117882117882	1	Muscle contraction	106261
1143	29	1.70836747915453	0.882117882117882	1	Glucagon-like Peptide-1 (GLP1) regulates insulin secretion	105925
1413	23	1.1735814174267	0.882117882117882	1	Pentose phosphate pathway	82928
626	43	2.85988247096788	0.883116883116883	1	Synthesis of substrates in N-glycan biosythesis	161015
874	51	3.68778757763877	0.883116883116883	1	Cell-cell junction organization	119532
909	37	2.37553114841358	0.884115884115884	1	Telomere Maintenance	106540
678	16	0.526372290250001	0.885114885114885	1	glycolysis I	142455
952	10	0.0376060341136101	0.886113886113886	1	SOS-mediated signalling	106437
491	46	3.1639732065873	0.888111888111888	1	Proteasome Degradation	198786
722	22	1.02913760732487	0.888111888111888	1	Ephrin B reverse signaling	138052
21	41	2.62803303509333	0.889110889110889	1	Negative epigenetic regulation of rRNA expression*	980452
442	127	11.1289256761339	0.889110889110889	1	Insulin Signaling	198845
135	49	3.37644775483112	0.891108891108891	1	Oncostatin M Signaling Pathway	711361
699	31	1.84207206296333	0.891108891108891	1	FAS (CD95) signaling pathway	138081
969	64	4.79133414792726	0.891108891108891	1	Toll Like Receptor 9 (TLR9) Cascade	106397
1127	62	4.61374742760064	0.891108891108891	1	Translation	105965
1305	96	8.11179268055278	0.891108891108891	1	Natural killer cell mediated cytotoxicity	83079
1375	37	2.33968152700896	0.891108891108891	1	Ether lipid metabolism	82990
573	37	2.33036380461008	0.892107892107892	1	Interleukin-3, 5 and GM-CSF signaling	187094
577	12	0.0791110378841619	0.892107892107892	1	Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon	187088
585	28	1.53702542378415	0.892107892107892	1	RhoA signaling pathway	169356
900	75	5.95307476912978	0.892107892107892	1	RNA Polymerase II Transcription	106557
982	69	5.29620957048304	0.892107892107892	1	Class B/2 (Secretin family receptors)	106378
1109	18	0.702174542337744	0.892107892107892	1	Abortive elongation of HIV-1 transcript in the absence of Tat	106005
1157	88	7.2002612454969	0.892107892107892	1	DNA Replication	105897
754	22	0.995622306538756	0.894105894105894	1	Glypican 1 network	138010
1276	50	3.43753452068878	0.894105894105894	1	Pancreatic cancer	83108
13	13	0.153832113490514	0.895104895104895	1	Regulation of HSF1-mediated heat shock response	980474
591	29	1.60497103738548	0.895104895104895	1	Signaling events mediated by TCPTP	169350
852	91	7.40086412830754	0.895104895104895	1	Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds	119571
1204	52	3.58560625562303	0.895104895104895	1	Cyclin A:Cdk2-associated events at S phase entry*	105783
283	12	0.0752120511259699	0.896103896103896	1	Signaling by constitutively active EGFR	530769
999	12	0.0752120511259699	0.896103896103896	1	SHC1 events in EGFR signaling	106340
1163	20	0.843581863770383	0.896103896103896	1	Formation of incision complex in GG-NER*	105886
840	35	2.08449357117431	0.897102897102897	1	FOXA2 and FOXA3 transcription factor networks	137911
902	25	1.20455197463614	0.898101898101898	1	RNA Polymerase I Chain Elongation	106555
914	13	0.128395019681309	0.898101898101898	1	Glutamate Neurotransmitter Release Cycle	106522
932	11	0.0397210092910606	0.898101898101898	1	AKT phosphorylates targets in the cytosol	106475
349	32	1.85048332239204	0.899100899100899	1	Nonsense-Mediated Decay (NMD)*	366240
621	27	1.35929056941752	0.899100899100899	1	Activation of NMDA receptor upon glutamate binding and postsynaptic events	161033
822	13	0.119485030663477	0.899100899100899	1	Sphingosine 1-phosphate (S1P) pathway	137931
1115	170	15.7102383668526	0.899100899100899	1	HIV Infection	105983
1202	39	2.40336554788689	0.899100899100899	1	CDK-mediated phosphorylation and removal of Cdc6	105788
695	10	0.0376060298382997	0.9000999000999	1	mevalonate pathway I	142207
1156	63	4.56610351244332	0.901098901098901	1	Regulation of DNA replication*	105899
495	140	12.470391301237	0.902097902097902	1	EGFR1 Signaling Pathway	198782
374	65	4.72271788682589	0.904095904095904	1	Transcriptional regulation of white adipocyte differentiation	205243
690	23	0.999456863943824	0.904095904095904	1	superpathway of cholesterol biosynthesis	142269
1164	31	1.7512118426302	0.904095904095904	1	Global Genomic NER (GG-NER)	105884
832	19	0.708968679864928	0.905094905094905	1	N-cadherin signaling events	137919
889	74	5.603581918318	0.905094905094905	1	Fc gamma R-mediated phagocytosis	114228
341	23	0.996245075074961	0.906093906093906	1	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	413340
351	32	1.80844903820607	0.906093906093906	1	Voltage gated Potassium channels	366230
661	19	0.703482969545938	0.906093906093906	1	MAPK targets/ Nuclear events mediated by MAP kinases	160138
715	13	0.0834927255888551	0.906093906093906	1	S1P2 pathway	138059
858	25	1.15752324129472	0.906093906093906	1	CD28 co-stimulation	119553
972	66	4.80158445510796	0.906093906093906	1	MyD88:Mal cascade initiated on plasma membrane*	106390
1125	28	1.42109409200502	0.906093906093906	1	Formation of a pool of free 40S subunits	105968
7	42	2.52659345247804	0.907092907092907	1	degradation of AXIN	980482
538	62	4.42142373842694	0.907092907092907	1	Platelet homeostasis	187198
697	15	0.339986751315478	0.907092907092907	1	gluconeogenesis I	142180
416	13	0.0752120639519098	0.908091908091908	1	Nucleotide Metabolism	198876
450	17	0.510500559211227	0.909090909090909	1	Hedgehog Signaling Pathway	198835
492	36	2.07238659516663	0.909090909090909	1	Vitamin A and carotenoid metabolism	198785
1314	56	3.8505888015163	0.909090909090909	1	Adherens junction	83070
894	13	0.0699927108505372	0.91008991008991	1	RNA Polymerase III Chain Elongation	106566
1018	10	0.008859216443575	0.911088911088911	1	Biotin transport and metabolism	106257
1139	783	84.9244404618531	0.911088911088911	1	Gene Expression	105937
27	79	6.05643144932371	0.912087912087912	1	Inflammatory mediator regulation of TRP channels	948277
212	14	0.1751548434539	0.912087912087912	1	Signaling by FGFR1 fusion mutants	645278
257	43	2.561179762334	0.912087912087912	1	Cocaine addiction	546258
22	16	0.40129882495744	0.913086913086913	1	PRC2 methylates histones and DNA	980450
462	20	0.73392998143533	0.913086913086913	1	Signal Transduction of S1P Receptor	198819
586	40	2.30387855094599	0.913086913086913	1	RAC1 signaling pathway	169355
674	20	0.73424163513927	0.913086913086913	1	Proximal tubule bicarbonate reclamation	144182
967	81	6.27150703665204	0.913086913086913	1	Activated TLR4 signalling	106400
1374	56	3.81733793168984	0.913086913086913	1	Arachidonic acid metabolism	82991
124	36	2.03253895990635	0.914085914085914	1	Inositol phosphate metabolism	730320
848	76	5.71797268796645	0.914085914085914	1	Spliceosome	125136
33	11	0.0376060298382997	0.915084915084915	1	WNT5A-dependent internalization of FZD4	941397
170	64	4.45370171725059	0.916083916083916	1	Alzheimers Disease	672448
1098	380	38.4709980460813	0.916083916083916	1	Hemostasis	106028
1324	69	4.95820750149762	0.916083916083916	1	Apoptosis	83060
499	29	1.43012444358599	0.917082917082917	1	Fluoropyrimidine Activity	198778
306	11	0.0196219101400591	0.918081918081918	1	Ceramide biosynthesis	524496
382	32	1.69055301063213	0.918081918081918	1	Eukaryotic Transcription Initiation	198917
1317	170	15.298553067141	0.918081918081918	1	Focal adhesion	83067
126	140	12.0961381286998	0.919080919080919	1	Mitotic Metaphase and Anaphase*	730317
595	33	1.79789617320262	0.919080919080919	1	Regulation of RAC1 activity	169346
995	14	0.134410530434552	0.919080919080919	1	FGFR ligand binding and activation	106344
109	20	0.68232268364418	0.92007992007992	1	Sphingolipid Metabolism	760636
806	14	0.126819357467747	0.92007992007992	1	LPA4-mediated signaling events	137949
663	14	0.105444925777303	0.921078921078921	1	JNK (c-Jun kinases) phosphorylation and activation mediated by activated human TAK1	160136
761	44	2.62374782454721	0.921078921078921	1	mTOR signaling pathway	138001
740	35	1.87445140982041	0.922077922077922	1	Insulin Pathway	138026
864	14	0.0994962056341791	0.922077922077922	1	Lysosome Vesicle Biogenesis	119547
796	25	1.06086544508882	0.923076923076923	1	Osteopontin-mediated events	137960
922	101	8.16722687383371	0.923076923076923	1	Signaling by Rho GTPases*	106502
955	12	0.0376060341136101	0.923076923076923	1	SHC-mediated signalling	106423
385	14	0.0892133297671047	0.924075924075924	1	miRNAs involved in DDR	198913
85	58	3.77084669111473	0.925074925074925	1	Prolactin signaling pathway	814182
227	35	1.84908697765418	0.925074925074925	1	Nicotine addiction	583255
345	60	4.01280959460923	0.925074925074925	1	Salmonella infection	375172
891	31	1.51291128707933	0.925074925074925	1	ABC-family proteins mediated transport	106573
790	19	0.581851755139834	0.927072927072927	1	ALK1 signaling events	137968
928	61	4.06996096384124	0.927072927072927	1	Opioid Signalling	106493
1203	81	5.97898001908434	0.927072927072927	1	Synthesis of DNA	105784
571	14	0.0814447641448792	0.928071928071928	1	Regulation of signaling by CBL	187096
776	21	0.706172014900273	0.928071928071928	1	Lissencephaly gene (LIS1) in neuronal migration and development	137984
1038	57	3.62286110565372	0.928071928071928	1	Glucose metabolism	106199
18	28	1.26514810142252	0.929070929070929	1	Sialic acid metabolism	980458
634	33	1.69184280160555	0.93006993006993	1	Netrin-1 signaling	160999
857	18	0.502266856615435	0.93006993006993	1	CD28 dependent PI3K/Akt signaling	119554
1277	46	2.7499969685236	0.93006993006993	1	Renal cell carcinoma	83107
275	12	0.0376060298382997	0.931068931068931	1	superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	545288
611	12	0.0376060298382997	0.931068931068931	1	Synthesis and interconversion of nucleotide di- and triphosphates	161057
1154	22	0.753177830845713	0.931068931068931	1	Insulin processing	105903
1205	102	8.05459464257071	0.931068931068931	1	S Phase	105782
908	25	0.982842042811722	0.932067932067932	1	Extension of Telomeres	106541
956	13	0.0376060341136101	0.932067932067932	1	SHC-related events	106421
372	40	2.10233744565703	0.933066933066933	1	Mineral absorption	212237
