objID	objStat	objName	chr	startpos	endpos	strand	treesize	usedseqlength	branchlength	genelength
8202	0	NCOA3	20	47501857	47656877	1	9	1420	0.008824	155021
79056	0	PRRG4	11	32829763	32858123	1	5	226	0.019475	28361
5639	0	PRRG2	19	49580644	49591008	1	6	200	0.025995	10365
5638	0.903586190159661	PRRG1	X	37349275	37457295	1	6	218	0.004734	108021
79057	0	PRRG3	X	151695258	151703869	1	8	231	0.013808	8612
211	0	ALAS1	3	52198083	52214327	1	6	640	0.015936	16245
212	0	ALAS2	X	55009055	55031064	-1	6	587	0.003856	22010
23464	0	GCAT	22	37807901	37817326	1	8	419	0.021506	9426
5618	0.861006726995577	PRLR	5	35048756	35230721	-1	9	622	0.014441	181966
2690	0.470843373201165	GHR	5	42423475	42721878	1	6	638	0.004136	298404
51290	0.756442006299937	ERGIC2	12	29340646	29381210	-1	5	371	0.003535	40565
57222	0	ERGIC1	5	172834220	172952685	1	7	290	0.029101	118466
4063	0	LY9	1	160796074	160828255	1	6	656	0.091299	32182
89886	0.498416493389831	SLAMF9	1	159951492	159954254	-1	6	289	0.030917	2763
114836	1.26287761420192	SLAMF6	1	160485030	160523262	-1	9	332	0.050686	38233
8832	0	CD84	1	160541094	160579516	-1	7	345	0.012033	38423
57823	0	SLAMF7	1	160739057	160754821	1	8	335	0.035326	15765
9672	0	SDC3	1	30869466	30908633	-1	6	396	0.027971	39168
6382	0.467414744486464	SDC1	2	20200797	20225433	-1	5	310	0.017315	24637
6385	0.00251514607119277	SDC4	20	45325288	45348424	-1	6	198	0.000885	23137
6383	0	SDC2	8	96493351	96611809	1	9	201	0.012733	118459
9148	0	NEURL	10	103493978	103592552	1	6	546	0.006343	98575
54492	0	NEURL1B	5	172641273	172691540	1	6	555	0.011454	50268
140825	0	NEURL2	20	45888472	45891287	-1	8	285	0.004446	2816
8242	0	KDM5C	X	53191321	53225422	-1	5	1373	0.00483	34102
5927	0	KDM5A	12	280057	389455	-1	8	1690	0.004968	109399
3720	0.105525014721731	JARID2	6	15245975	15522042	1	6	1246	0.056728	276068
1757	0	SARDH	9	133663560	133739955	-1	7	918	0.019869	76396
29958	0	DMGDH	5	78997564	79069674	-1	7	866	0.039131	72111
55066	0	PDPR	16	70113626	70162534	1	6	879	0.010296	48909
6646	0	SOAT1	1	179293714	179358680	1	8	550	0.01252	64967
8435	0.360095555224653	SOAT2	12	53103490	53124539	1	8	526	0.025445	21050
8694	0	DGAT1	8	144314583	144326919	-1	5	478	0.021676	12337
79720	0	VPS37B	12	122865328	122896165	-1	6	285	0.025086	30838
55048	0	VPS37C	11	61130256	61161444	-1	6	355	0.022549	31189
155382	0	VPS37D	7	73667844	73672110	1	5	251	0.015239	4267
137492	0	VPS37A	8	17246892	17298024	1	7	397	0.041371	51133
26086	0.0494923204760441	GPSM1	9	136327476	136359605	1	7	652	0.027388	32130
29899	0	GPSM2	1	108876218	108930422	1	7	684	0.027023	54205
164118	0	TTC24	1	156579727	156586770	1	7	582	0.038273	7044
23331	0.0376060170123598	TTC28	22	27978014	28679865	-1	7	2354	0.016341	701852
6519	0	SLC3A1	2	44275458	44320824	1	7	685	0.022358	45367
6520	0	SLC3A2	11	62856012	62888883	1	6	536	0.062274	32872
2582	0	GALE	1	23795599	23800804	-1	8	348	0.02227	5206
23483	0.00486415110311474	TGDS	13	94574054	94596257	-1	7	350	0.005359	22204
80146	0	UXS1	2	106093303	106194339	-1	6	420	0.078236	101037
9568	0	GABBR2	9	98288082	98709197	-1	7	926	0.010389	421116
165829	0.484440671909929	GPR156	3	120165481	120285074	-1	8	814	0.017411	119594
79070	0.483293139436977	KDELC1	13	102784281	102799054	-1	8	502	0.00683	14774
143888	0	KDELC2	11	108472106	108498432	-1	7	507	0.008604	26327
56983	0	POGLUT1	3	119468938	119494708	1	6	392	0.013126	25771
80213	0	TM2D3	15	101633226	101652793	-1	7	247	0.009475	19568
83877	0	TM2D2	8	38988808	38996723	-1	7	214	0.018967	7916
23039	0	XPO7	8	21919669	22006585	1	8	1087	0.003174	86917
64901	0	RANBP17	5	170861892	171300015	1	5	1088	0.023351	438124
162	0	AP1B1	22	29327680	29388583	-1	8	946	0.023814	60904
163	0.112115142239266	AP2B1	17	35586899	35726417	1	8	951	0.005931	139519
10717	0	AP4B1	1	113894748	113905119	-1	8	739	0.008467	10372
10948	0	STARD3	17	39637080	39664201	1	8	445	0.018574	27122
6770	0.00482110571508217	STAR	8	38142700	38151265	-1	7	285	0.006627	8566
79618	0	HMBOX1	8	28890394	29064939	1	5	419	0.01964	174546
6928	0.11832159565594	HNF1B	17	37686431	37745105	-1	7	557	0.004204	58675
2712	0	GK2	4	79406353	79408218	-1	5	553	0.044414	1866
2710	0.0447213582507106	GK	X	30653359	30731462	1	12	553	0.004162	78104
256356	0.769378037626018	GK5	3	142157527	142225607	-1	8	529	0.017317	68081
401548	0	SNX30	9	112749638	112874987	1	9	437	0.012319	125350
51375	0.0376060298382997	SNX7	1	98661662	98760500	1	7	451	0.006806	98839
8723	0.728554638499619	SNX4	3	125446644	125520214	-1	7	450	0.011485	73571
85378	1.73572461783265	TUBGCP6	22	50217689	50245024	-1	6	1702	0.086513	27336
27229	0	TUBGCP4	15	43371059	43407095	1	6	666	0.001374	36037
10844	0	TUBGCP2	10	133278630	133312337	-1	7	902	0.019325	33708
9784	0.00211497731510546	SNX17	2	27370496	27377533	1	8	470	0.004173	7038
169166	0	SNX31	8	100572882	100649665	-1	7	440	0.004862	76784
23187	0	PHLDB1	11	118606498	118658038	1	8	1377	0.010684	51541
90102	0	PHLDB2	3	111732480	111976517	1	6	1253	0.008484	244038
653583	0	PHLDB3	19	43475103	43504921	-1	5	629	0.022805	29819
57594	0	HOMEZ	14	23273635	23286100	-1	7	536	0.004762	12466
11244	0	ZHX1	8	123248450	123275541	-1	7	873	0.000926	27092
22882	0	ZHX2	8	122780656	122974515	1	6	837	0.007999	193860
23051	0	ZHX3	20	41178449	41300123	-1	8	956	0.01534	121675
54996	0	MARC2	1	220747987	220784815	1	6	335	0.032471	36829
64757	0.726248717763573	MARC1	1	220786697	220814399	1	6	336	0.005994	27703
55034	0.338273583506815	MOCOS	18	36187517	36268722	1	5	888	0.005304	81206
286749	0.197386725599676	STON1-GTF2A1L	2	48529925	48776517	1	9	1182	0.000305	246593
11037	0	STON1	2	48530169	48598515	1	9	1182	0.010441	68347
115950	0	ZNF653	19	11483427	11505923	-1	5	599	0.019678	22497
80829	0	ZFP91	11	58579114	58621550	1	5	525	0.003749	42437
55657	0	ZNF692	1	248850004	248859116	-1	6	524	0.006203	9113
92822	0	ZNF276	16	89720195	89740925	1	8	553	0.029383	20731
11196	0	SEC23IP	10	119892573	119944658	1	7	1000	0.009046	52086
23259	0	DDHD2	8	38231343	38262833	1	5	710	0.014557	31491
80821	0	DDHD1	14	53036740	53153328	-1	5	888	0.006501	116589
79139	0	DERL1	8	123013164	123042423	-1	5	251	0.002512	29260
51009	0.00299102960313358	DERL2	17	5474285	5486498	-1	6	239	0.008734	12214
169841	0	ZNF169	9	94259296	94303009	1	5	565	0.018254	43714
51385	1.41784328560874	ZNF589	3	48241106	48270990	1	6	320	0.025554	29885
284459	0	HKR1	19	37334678	37364455	1	6	629	0.119086	29778
7692	0.0494923204760441	ZNF133	20	18288283	18316996	1	8	654	0.013107	28714
26152	0.322728574083291	ZNF337	20	25674108	25696833	-1	6	751	0.007597	22726
6319	0.547427157015252	SCD	10	100347015	100364831	1	8	359	0.019732	17817
79966	0	SCD5	4	82629537	82798857	-1	6	330	0.003146	169321
389337	0.301068353617517	ARHGEF37	5	149581393	149634968	1	7	675	0.016934	53576
23268	0.27133125379544	DNMBP	10	99875577	100009953	-1	6	1576	0.022626	134377
84926	0	SPRYD3	12	53064316	53079420	-1	7	442	0.00589	15105
10048	0	RANBP9	6	13621498	13711564	-1	9	603	0.003015	90067
57610	0.231658437057747	RANBP10	16	67723070	67806652	-1	7	620	0.011878	83583
128611	0	ZNF831	20	59146159	59259113	1	5	1669	0.013576	112955
3096	0	HIVEP1	6	12012491	12229791	1	7	2718	0.046184	217301
59269	0	HIVEP3	1	41506365	42035925	-1	6	2406	0.00867	529561
3097	0	HIVEP2	6	142751467	142946358	-1	8	2446	0.013664	194892
151393	0	FAM82A1	2	37925319	38067142	1	5	564	0.016176	141824
55177	0	FAM82A2	15	40735887	40755260	-1	7	470	0.023718	19374
51115	0	FAM82B	8	86467398	86514338	-1	7	314	0.017885	46941
120071	0	GYLTL1B	11	45921645	45929096	1	6	718	0.018599	7452
9215	0	LARGE	22	33272523	33920476	-1	5	756	0.010452	647954
11041	0.0249504823608439	B3GNT1	11	66345372	66347690	-1	6	415	0.013995	2319
4580	1.51463235039191	MTX1	1	155208699	155213834	1	8	466	0.018927	5136
10651	0.0376060319759551	MTX2	2	176269395	176338025	1	5	263	0.015693	68631
445577	0	C9orf129	9	93318199	93346414	-1	5	196	0.011464	28216
23196	0	FAM120A	9	93451696	93566115	1	7	1090	0.004962	114420
84498	0	FAM120B	6	170290703	170407071	1	7	874	0.012158	116369
54931	0.476341116647479	TRMT10C	3	101561836	101566446	1	8	405	0.041721	4611
93587	0	TRMT10A	4	99546707	99564032	-1	7	339	0.009034	17326
6400	0.581670065943249	SEL1L	14	81471547	81533861	-1	6	794	0.011603	62315
80343	0	SEL1L2	20	13848989	13995333	-1	5	688	0.010839	146345
23231	0	SEL1L3	4	25747427	25863590	-1	6	1080	0.008395	116164
10642	0	IGF2BP1	17	48997412	49056145	1	9	577	0.008994	58734
10643	0	IGF2BP3	7	23310209	23470491	-1	7	579	0.007555	160283
10644	0	IGF2BP2	3	185643739	185825050	-1	6	581	0.007542	181312
10112	0	KIF20A	5	138178724	138187715	1	8	890	0.01737	8992
9585	0	KIF20B	10	89701590	89774943	1	8	1822	0.016583	73354
9493	0	KIF23	15	69414246	69448427	1	7	960	0.003145	34182
5536	0	PPP5C	19	46346994	46390975	1	7	499	0.009168	43982
5470	0	PPEF2	4	75859872	75902528	-1	6	753	0.013694	42657
5475	0	PPEF1	X	18686138	18827921	1	7	653	0.009649	141784
5160	0	PDHA1	X	19343893	19361707	1	8	390	0.013564	17815
5161	0	PDHA2	4	95840088	95841474	1	8	388	0.007275	1387
64426	0	SUDS3	12	118376553	118418035	1	6	327	0.002523	41483
25855	0	BRMS1	11	66337333	66345125	-1	7	244	0.002761	7793
84312	0	BRMS1L	14	35826318	35871963	1	7	323	0.003435	45646
25861	0	DFNB31	9	114402080	114505509	-1	7	907	0.009805	103430
79955	0	PDZD7	10	101007683	101031157	-1	6	515	0.014622	23475
10083	0	USH1C	11	17493895	17544416	-1	5	868	0.025884	50522
639	0	PRDM1	6	106086320	106109939	1	6	825	0.009906	23620
257101	0	ZNF683	1	26361634	26374532	-1	8	524	0.020626	12899
9937	0	DCLRE1A	10	113834724	113854404	-1	7	1040	0.019079	19681
64858	0	DCLRE1B	1	113905293	113914086	1	7	532	0.015443	8794
64421	0	DCLRE1C	10	14904611	14954432	-1	9	692	0.022101	49822
51778	0	MYOZ2	4	119135784	119187789	1	9	264	0.027968	52006
91977	0	MYOZ3	5	150660841	150679368	1	7	251	0.013555	18528
58529	0.0168409951635428	MYOZ1	10	73631612	73641757	-1	6	299	0.00668	10146
347404	0	LANCL3	X	37571569	37677497	1	7	420	0.027785	105929
10314	0.898517603523962	LANCL1	2	210431249	210477623	-1	8	399	0.002686	46375
55915	0	LANCL2	7	55365448	55433742	1	7	450	0.024844	68295
10444	0	ZER1	9	128729786	128771941	-1	6	766	0.018143	42156
440590	0	ZYG11A	1	52842511	52894575	1	5	755	0.022501	52065
79699	0	ZYG11B	1	52726459	52827342	1	5	734	0.021049	100884
349565	0	NMNAT3	3	139560180	139678043	-1	8	252	0.011912	117864
64802	0	NMNAT1	1	9943428	9985498	1	9	280	0.010139	42071
23057	0.0840896415678938	NMNAT2	1	183248237	183418499	-1	7	307	0.010421	170263
389763	1.41115905562019	SPATA31D1	9	81988772	81995256	1	10	1544	0.105298	6485
286234	0	SPATA31E1	9	87882857	87888899	1	6	1270	0.078382	6043
26165	1.32859603121374	SPATA31A3,SPATA31A7,SPATA31A1,SPATA31A5,SPATA31A6	9	61190036	61196280	1	16	1360	0.110613	6245
1053	0	CEBPE	14	23117306	23119611	-1	7	281	0.01708	2306
1054	0	CEBPG	19	33373669	33382686	1	8	150	0.012166	9018
8233	0.0494923186005022	ZRSR2	X	15790451	15823260	1	8	478	0.007191	32810
8193	0	DPF1	19	38211009	38229677	-1	6	380	0.013129	18669
55274	0	PHF10	6	169703905	169724010	-1	7	474	0.005888	20106
57591	0	MKL1	22	40410281	40636719	-1	7	931	0.015814	226439
93649	0	MYOCD	17	12665890	12768949	1	6	938	0.009995	103060
57496	0.275322310461362	MKL2	16	14071321	14266776	1	8	1088	0.009063	195456
23082	0.0840896425238823	PPRC1	10	102132994	102150333	1	8	1665	0.015069	17340
10891	0.0376060255629878	PPARGC1A	4	23792021	24091635	-1	9	798	0.003176	299615
133522	0.308689219111373	PPARGC1B	5	149730252	149855022	1	7	1021	0.042121	124771
7871	0	SLMAP	3	57756221	57929965	1	6	811	0.007992	173745
80342	0	TRAF3IP3	1	209756032	209782323	1	7	551	0.016431	26292
64753	0	CCDC136	7	128791410	128822133	1	7	1147	0.01128	30724
92736	0	OTOP2	17	74924275	74933911	1	7	562	0.075402	9637
347741	0	OTOP3	17	74935802	74949992	1	7	596	0.02632	14191
133060	0	OTOP1	4	4188803	4226894	-1	7	612	0.034815	38092
1663	0.104224663530054	DDX11	12	31073845	31104799	1	6	845	0.01575	30955
83990	0	BRIP1	17	61679186	61863559	-1	6	1249	0.01144	184374
9758	0	FRMPD4	X	12138466	12724523	1	8	1322	0.015723	586058
84443	0	FRMPD3	X	107522450	107605244	1	6	1752	0.005755	82795
22844	0	FRMPD1	9	37651055	37746904	1	8	1578	0.017107	95850
80223	0	RAB11FIP1	8	37858947	37899497	-1	6	1273	0.039622	40551
22841	0	RAB11FIP2	10	118004916	118046786	-1	5	512	0.001104	41871
26056	0	RAB11FIP5	2	73073382	73113018	-1	6	653	0.016397	39637
25829	0	TMEM184B	22	38216597	38273034	-1	5	407	0.01798	56438
55751	1.56503006011171	TMEM184C	4	147617388	147635523	1	7	438	0.016146	18136
79033	0	ERI3	1	44221070	44355643	-1	6	337	0.00297	134574
112479	1.02157517085123	ERI2	16	20780193	20806473	-1	6	691	0.040026	26281
90459	0	ERI1	8	9002804	9033339	1	6	349	0.007345	30536
11217	0	PALM2-AKAP2,AKAP2	9	110048598	110172512	1	5	1099	0.039018	123915
54873	0	PALMD	1	99645875	99694541	1	7	551	0.010433	48667
5064	0	PALM	19	708953	748330	1	7	385	0.042681	39378
8522	0	GAS7	17	9910609	10198551	-1	6	476	0.01307	287943
9051	0	PSTPIP1	15	76995124	77037332	1	7	416	0.012806	42209
9050	0	PSTPIP2	18	45983536	46072284	-1	5	334	0.049073	88749
57540	0	PTCHD2	1	11479238	11537583	1	6	1392	0.032331	58346
85455	0	DISP2	15	40358233	40371055	1	6	1401	0.010243	12823
84976	0	DISP1	1	222815089	223005995	1	7	1524	2e-04	190907
49854	0	ZNF295	21	41986831	42010387	-1	7	1066	0.007448	23557
253461	0	ZBTB38	3	141324213	141449792	1	5	1195	0.030469	125580
57659	0	ZBTB4	17	7459366	7484249	-1	5	1010	0.018357	24884
10009	0	ZBTB33	X	120250752	120258396	1	6	672	0.006175	7645
256643	0	CXorf23	X	19912860	19990926	-1	8	710	0.005563	78067
9774	0	BCLAF1	6	136256863	136290645	-1	8	921	0.001067	33783
9967	0	THRAP3	1	36224416	36305357	1	7	955	0.005641	80942
79852	0	EPHX3	19	15226919	15233428	-1	6	360	0.078025	6510
253152	0	EPHX4	1	92029976	92063536	1	7	362	0.009045	33561
2053	0	EPHX2	8	27491002	27544922	1	7	555	0.026209	53921
84254	0.899134554943704	CAMKK1	17	3860315	3894242	-1	6	520	0.013594	33928
10645	0	CAMKK2	12	121237692	121298308	-1	7	588	0.016946	60617
6794	0	STK11	19	1205799	1228435	1	6	433	0.008263	22637
222255	0	ATXN7L1	7	105604381	105876600	-1	8	842	0.009392	272220
127002	0	ATXN7L2	1	109483911	109492804	1	7	722	0.025107	8894
6314	0	ATXN7	3	63864557	64003462	1	6	940	0.01976	138906
10241	0.721605774089973	CALCOCO2	17	48830988	48865245	1	7	446	0.011065	34258
8887	0	TAX1BP1	7	27739373	27829767	1	8	789	0.007449	90395
57658	0	CALCOCO1	12	53711118	53727523	-1	8	691	0.015936	16406
27125	0	AFF4	5	132875379	132963662	-1	8	1163	0.008114	88284
4299	0	AFF1	4	86934606	87141054	1	7	1219	0.023852	206449
2334	0	AFF2	X	148500619	149000663	1	7	1311	0.009948	500045
3899	0	AFF3	2	99545864	100142575	-1	7	1236	0.010949	596712
55876	1.48139415787502	GSDMB	17	39904595	39918784	-1	6	407	0.185937	14190
56169	0	GSDMC	8	129748196	129786888	-1	7	508	0.019982	38693
79792	0	GSDMD	8	143553387	143563062	1	6	478	0.071625	9676
22877	0	MLXIP	12	122078746	122144442	1	7	888	0.028411	65697
51085	0	MLXIPL	7	73593194	73624573	-1	5	712	0.037422	31380
6945	0	MLX	17	42567060	42573203	1	7	298	0.006134	6144
10988	1.83886879665471	METAP2	12	95474046	95515839	1	7	478	0.007328	41794
5036	0	PA2G4	12	56104319	56113910	1	12	394	0.002623	9592
64108	1.05014029150058	RTP4	3	187368380	187371584	1	9	246	0.009353	3205
83597	0	RTP3	3	46497995	46500949	1	7	232	0.029622	2955
132112	0	RTP1	3	187197486	187201465	1	6	263	0.032496	3980
344892	0	RTP2	3	187698259	187702557	-1	7	225	0.025495	4299
113115	0	FAM54A	6	136231030	136250311	-1	8	386	0.020881	19282
9650	0.437032472684095	MTFR1	8	65643873	65710563	1	7	333	0.011801	66691
56181	0	FAM54B	1	25819906	25832942	1	8	292	0.011581	13037
163589	0	TDRD5	1	179591613	179691272	1	8	1031	0.016784	99660
23424	0	TDRD7	9	97412020	97496125	1	8	1098	0.005989	84106
11022	0	TDRKH	1	151770265	151790534	-1	9	561	0.015821	20270
9973	0	CCS	11	66593159	66606019	1	5	274	0.022505	12861
6649	0.779102575867016	SOD3	4	24795463	24800845	1	5	240	0.027314	5383
6647	0	SOD1	21	31659622	31668931	1	6	154	0.031953	9310
6590	0.0376060319759551	SLPI	20	45252239	45254564	-1	6	132	0.023027	2326
140686	0	WFDC3	20	45774208	45791908	-1	8	231	0.026076	17701
10406	0	WFDC2	20	45469754	45481532	1	5	124	0.034091	11779
149708	0	WFDC5	20	45109452	45115172	-1	8	123	0.010422	5721
494551	1.03936276871833	WEE2	7	141708353	141731271	1	7	564	0.046442	22919
7465	0	WEE1	11	9573650	9593468	1	6	646	0.015706	19819
9088	0.738769365585929	PKMYT1	16	2972791	2980539	-1	7	463	0.061772	7749
333926	0	PPM1J	1	112709994	112715328	-1	6	505	0.013586	5335
57460	0	PPM1H	12	62643982	62934885	-1	8	514	0.014215	290904
7286	0	TUFT1	1	151540305	151583583	1	8	390	0.004189	43279
80323	0.0684866095027926	CCDC68	18	54901509	54959508	-1	7	335	0.020028	58000
91368	0.00211497731510546	CDKN2AIPNL	5	134402065	134411907	-1	6	116	0.017069	9843
55602	0	CDKN2AIP	4	183444635	183448195	1	7	580	0.011852	3561
5934	0	RBL2	16	53434439	53491648	1	6	1139	0.022783	57210
5933	0	RBL1	20	36996349	37096000	-1	5	1067	0.001598	99652
5925	0	RB1	13	48303747	48481890	1	6	928	0.011057	178144
29118	0	DDX25	11	125904366	125923110	1	7	483	0.009576	18745
11269	0	DDX19B	16	70289767	70333832	1	8	479	0.015348	44066
7707	0	ZNF148	3	125225669	125375354	-1	5	794	0.002068	149686
23528	0.558184751498249	ZNF281	1	200404947	200410058	-1	8	893	0.003284	5112
283337	0	ZNF740	12	53180751	53190870	1	7	193	0.010573	10120
128408	0	BHLHE23	20	63005979	63007035	-1	5	194	0.057462	1057
10215	1.59766579542458	OLIG2	21	33025908	33029196	1	6	323	0.029436	3289
162427	0	FAM134C	17	42579508	42609427	-1	8	466	0.006148	29920
54463	0	FAM134B	5	16472813	16617058	-1	7	497	0.009304	144246
79137	0	FAM134A	2	219178217	219185475	1	7	543	0.024564	7259
5037	0	PEBP1	12	118136065	118145585	1	8	187	0.00302	9521
157310	0.772510834011377	PEBP4	8	22713252	22927974	-1	7	219	0.019578	214723
64978	0	MRPL38	17	75898643	75905100	-1	6	380	0.102057	6458
29986	0.323351519212725	SLC39A2	14	20999255	21001875	1	7	309	0.010851	2621
27173	0	SLC39A1	1	153959099	153968184	-1	9	324	0.012157	9086
29985	0	SLC39A3	19	2732524	2740076	-1	5	314	0.028388	7553
170392	0.0562341321638865	OIT3	10	72893556	72933137	1	8	545	0.012816	39582
2813	0	GP2	16	20309574	20328362	-1	8	534	0.041071	18789
7369	0	UMOD	16	20333051	20352878	-1	7	641	0.027503	19828
89766	0	UMODL1	21	42062959	42142995	1	6	1373	0.036574	80037
3385	0.809910977325989	ICAM3	19	10333776	10339669	-1	5	545	0.08913	5894
3383	2.26169641360757	ICAM1	19	10270841	10286615	1	6	526	0.063305	15775
7087	0	ICAM5	19	10289979	10296778	1	5	922	0.059249	6800
3384	0	ICAM2	17	64002595	64020634	-1	7	275	0.072235	18040
57224	0	NHSL1	6	138422043	138572531	-1	7	1609	0.030463	150489
4810	0	NHS	X	17375234	17735994	1	8	1468	0.017007	360761
79752	0.86213720841802	ZFAND1	8	81701331	81721304	-1	7	268	0.003861	19974
130617	0	ZFAND2B	2	219206784	219209651	1	7	257	0.003538	2868
84439	0	HHIPL1	14	99604559	99680569	1	5	782	0.084264	76011
79802	0	HHIPL2	1	222522260	222548102	-1	7	724	0.025112	25843
64399	0	HHIP	4	144645996	144741391	1	8	700	0.003293	95396
51174	1.15604856216613	TUBD1	17	59859479	59892945	-1	6	453	0.023975	33467
7283	0	TUBG1	17	42609340	42615238	1	5	451	0.01712	5899
334	0	APLP2	11	130069821	130144811	1	8	761	0.017337	74991
351	0	APP	21	25880550	26171128	-1	7	770	0.004164	290579
333	1.80436509729024	APLP1	19	35868499	35879797	1	5	651	0.021195	11299
83591	0.790938005254333	THAP2	12	71663897	71680648	1	6	228	0.005104	16752
55145	0	THAP1	8	42836674	42843331	-1	7	213	0.005011	6658
90326	0	THAP3	1	6624865	6635586	1	6	239	0.041657	10722
199745	0	THAP8	19	36034984	36054762	-1	5	274	0.034744	19779
9666	0	DZIP3	3	108589490	108694846	1	8	1208	0.017306	105357
257160	0	RNF214	11	117232625	117285688	1	6	703	0.015305	53064
7267	0	TTC3	21	37073254	37203107	1	8	2025	0.000978	129854
51056	0	LAP3	4	17577304	17607967	1	6	519	0.025671	30664
79716	0	NPEPL1	20	58689131	58715844	1	7	473	0.007574	26714
9530	0	BAG4	8	38176588	38213301	1	7	457	0.014571	36714
9529	0	BAG5	14	103556544	103562814	-1	8	486	0.011853	6271
9531	0	BAG3	10	119651347	119677819	1	7	575	0.013036	26473
7327	0	UBE2G2	21	44768580	44801836	-1	6	165	0.01581	33257
55349	0	CHDH	3	53816297	53846393	-1	7	594	0.02124	30097
9640	0	ZNF592	15	84748587	84806432	1	9	1267	0.008903	57846
57592	0	ZNF687	1	151281618	151291905	1	7	1236	0.016703	10288
29071	0	C1GALT1C1	X	120625674	120630150	-1	8	318	0.008943	4477
56913	0.751618310161184	C1GALT1	7	7182547	7248651	1	6	363	0.035783	66105
5523	0	PPP2R3A	3	135965673	136147910	1	7	1150	0.008605	182238
55012	0.0699927108505372	PPP2R3C	14	35085472	35122662	-1	6	453	0.003258	37191
79675	1.51033695197234	FASTKD1	2	169529749	169573921	-1	6	845	0.032503	44173
9238	1.71522078021922	TBRG4	7	45100100	45111747	-1	7	631	0.053156	11648
79072	0	FASTKD3	5	7859159	7869037	-1	9	661	0.029393	9879
10922	0	FASTK	7	151076621	151080883	-1	8	549	0.004518	4263
29907	0	SNX15	11	65027408	65040572	1	7	342	0.015089	13165
26750	0	RPS6KC1	1	213051233	213273465	1	6	1066	0.003658	222233
83694	0	RPS6KL1	14	74903812	74923255	-1	7	549	0.032973	19444
353116	0	RILPL1	12	123471362	123533718	-1	7	382	0.001431	62357
196383	0	RILPL2	12	123415389	123436717	-1	5	211	0.006201	21329
84656	0.881429674517503	GLYR1	16	4803203	4847382	-1	6	553	0.006841	44180
51060	0.00119603991346835	TXNDC12	1	52020131	52056171	-1	6	172	0.011957	36041
155465	0	AGR3	7	16859406	16881989	-1	6	166	0.030746	22584
91522	0	COL23A1	5	178237616	178590572	-1	5	540	0.022746	352957
84570	0	COL25A1	4	108810721	109302643	-1	7	654	0.010055	491923
1305	0	COL13A1	10	69801883	69959148	1	6	717	0.018027	157266
8802	0	SUCLG1	2	84423523	84459462	-1	7	346	0.004375	35940
47	0	ACLY	17	41866916	41930542	-1	6	1101	0.02754	63627
55809	0	TRERF1	6	42224931	42452205	-1	7	1198	0.011947	227275
91748	0.0531829574243307	ELMSAN1	14	73715122	73790285	-1	7	1045	0.009319	75164
267002	0	PGBD2	1	248905519	248921254	1	7	592	0.014819	15736
84547	0	PGBD1	6	28281537	28302549	1	7	809	0.021844	21013
64359	0	NXN	17	799313	979775	-1	5	315	0.002891	180463
158046	1.23783479064292	NXNL2	9	88534288	88575789	1	7	156	0.013329	41502
444	0	ASPH	8	61500556	61714640	-1	6	762	0.025415	214085
57168	0	ASPHD2	22	26429314	26445012	1	6	369	0.002752	15699
253982	0	ASPHD1	16	29900826	29919864	1	7	389	0.005389	19039
374819	1.32263386537144	LRRC37A,LRRC37A3,LRRC37A2	17	64854370	64918785	-1	6	1634	0.064535	64416
84182	0	FAM188B	7	30771417	30892387	1	6	757	0.027836	120971
80013	0	FAM188A	10	15778169	15860520	-1	6	445	0.011213	82352
199786	1.64641641081238	FAM129C	19	17523301	17553839	1	6	660	0.018451	30539
116496	0	FAM129A	1	184791025	184974586	-1	6	910	0.025423	183562
64855	0	FAM129B	9	127505338	127579007	-1	8	728	0.024626	73670
23139	0	MAST2	1	45803597	46036124	1	6	1763	0.013819	232528
22983	0.0531829634705326	MAST1	19	12838445	12874952	1	7	1570	0.016514	36508
23031	0	MAST3	19	18097775	18151692	1	6	1298	0.026451	53918
375449	0	MAST4	5	66596348	67169598	1	6	2376	0.018843	573251
7579	0	ZSCAN20	1	33472626	33496505	1	7	1043	0.013757	23880
342357	0	ZKSCAN2	16	25236001	25257534	-1	8	967	0.006279	21534
146050	0	ZSCAN29	15	43358172	43370560	-1	8	852	0.014097	12389
376940	0.0376060341136101	ZC3H6	2	112275594	112340063	1	6	1179	0.007277	64470
84524	1.70011946633973	ZC3H8	2	112215862	112255087	-1	7	291	0.009751	39226
23211	0	ZC3H4	19	47064187	47113752	-1	7	1303	0.031101	49566
5378	0.708304402461277	PMS1	2	189784085	189877629	1	6	931	0.009221	93545
5395	0	PMS2	7	5973239	6009106	-1	6	787	0.061959	35868
84133	1.82702434980681	ZNRF3	22	28883767	29057488	1	8	836	0.014266	173722
200312	0	RNF215	22	30378812	30387313	-1	5	314	0.000955	8502
147323	1.00478652398779	STARD6	18	54324692	54354573	-1	7	220	0.009393	29882
80765	0.010350994726344	STARD5	15	81312666	81324183	-1	7	213	0.011816	11518
134429	0	STARD4	5	111496033	111512536	-1	8	205	0.005161	16504
3598	0	IL13RA2	X	115003975	115017644	-1	8	380	0.024802	13670
3597	0	IL13RA1	X	118727551	118794533	1	7	425	0.036734	66983
3568	0.905379558305224	IL5RA	3	3066324	3110374	-1	7	420	0.021231	44051
7543	0.0376060341136101	ZFX	X	24148934	24216255	1	8	802	0.001994	67322
51193	0	ZNF639	3	179323763	179335532	1	5	479	0.011335	11770
