setID	objID
187176	6529
187176	6538
187176	6539
187176	NA
187177	18
187177	7915
187178	107
187178	108
187178	109
187178	111
187178	112
187178	113
187178	114
187178	115
187178	NA
187178	2554
187178	2555
187178	2556
187178	2557
187178	2558
187178	2559
187178	2560
187178	2561
187178	2562
187178	2566
187178	2567
187178	2569
187178	2570
187178	2770
187178	2771
187178	2773
187178	2782
187178	2783
187178	2784
187178	2785
187178	2786
187178	2787
187178	2788
187178	2790
187178	2792
187178	2793
187178	3760
187178	3762
187178	3763
187178	3766
187178	3768
187178	3773
187178	9568
187178	23229
187178	54331
187178	196883
187178	200959
187178	346562
187178	548645
187179	2554
187179	2555
187179	2556
187179	2557
187179	2558
187179	2559
187179	2560
187179	2561
187179	2562
187179	2566
187179	2567
187179	23229
187180	107
187180	108
187180	109
187180	111
187180	112
187180	113
187180	114
187180	115
187180	NA
187180	2770
187180	2771
187180	2773
187180	2782
187180	2783
187180	2784
187180	2785
187180	2786
187180	2787
187180	2788
187180	2790
187180	2792
187180	2793
187180	3760
187180	3762
187180	3763
187180	3766
187180	3768
187180	3773
187180	9568
187180	54331
187180	196883
187180	346562
187180	548645
187181	107
187181	108
187181	109
187181	111
187181	112
187181	113
187181	114
187181	115
187181	NA
187181	2770
187181	2771
187181	2773
187181	2782
187181	2783
187181	2784
187181	2785
187181	2786
187181	2787
187181	2788
187181	2790
187181	2792
187181	2793
187181	3760
187181	3762
187181	3763
187181	3766
187181	3768
187181	3773
187181	9568
187181	54331
187181	196883
187181	346562
187181	548645
187182	107
187182	108
187182	109
187182	111
187182	112
187182	113
187182	114
187182	115
187182	2770
187182	2771
187182	2773
187182	NA
187182	196883
187182	346562
187183	NA
187183	2782
187183	2783
187183	2784
187183	2785
187183	2786
187183	2787
187183	2788
187183	2790
187183	2792
187183	2793
187183	3760
187183	3762
187183	3763
187183	3766
187183	3768
187183	3773
187183	9568
187183	54331
187183	548645
187184	2569
187184	2570
187184	200959
187185	10999
187185	28965
187185	376497
187186	213
187186	551
187186	6578
187186	6579
187186	10599
187186	11309
187186	28231
187186	28232
187186	28234
187186	53919
187186	353189
187187	107
187187	108
187187	109
187187	111
187187	112
187187	113
187187	114
187187	115
187187	343
187187	358
187187	359
187187	360
187187	361
187187	362
187187	363
187187	NA
187187	366
187187	551
187187	554
187187	2778
187187	2782
187187	2783
187187	2784
187187	2785
187187	2786
187187	2787
187187	2788
187187	2790
187187	2791
187187	2792
187187	2793
187187	4284
187187	4645
187187	5566
187187	5567
187187	5568
187187	5573
187187	5576
187187	5577
187187	10681
187187	22841
187187	51764
187187	54331
187187	89872
187187	196883
187187	282679
187187	548645
187188	343
187188	358
187188	359
187188	360
187188	361
187188	362
187188	363
187188	NA
187188	366
187188	4284
187188	89872
187188	282679
187189	107
187189	108
187189	109
187189	111
187189	112
187189	113
187189	114
187189	115
187189	358
187189	359
187189	360
187189	361
187189	551
187189	554
187189	2778
187189	2782
187189	2783
187189	2784
187189	2785
187189	2786
187189	2787
187189	2788
187189	2790
187189	2791
187189	2792
187189	2793
187189	4645
187189	5566
187189	5567
187189	5568
187189	5573
187189	NA
187189	5576
187189	5577
187189	10681
187189	22841
187189	51764
187189	54331
187189	196883
187189	548645
187190	NA
187190	366
187191	523
187191	525
187191	526
187191	527
187191	528
187191	NA
187191	533
187191	534
187191	535
187191	1356
187191	2495
187191	2512
187191	3162
187191	3163
187191	4891
187191	7018
187191	7037
187191	8992
187191	9114
187191	9296
187191	9429
187191	9550
187191	9843
187191	10312
187191	23545
187191	28982
187191	30061
187191	50617
187191	51382
187191	51606
187191	55240
187191	57192
187191	79901
187191	90423
187191	113235
187191	127124
187191	245972
187191	245973
187191	261729
187192	523
187192	525
187192	526
187192	527
187192	528
187192	NA
187192	533
187192	534
187192	535
187192	7018
187192	7037
187192	8992
187192	9114
187192	9296
187192	9550
187192	10312
187192	23545
187192	50617
187192	51382
187192	51606
187192	55240
187192	57192
187192	90423
187192	127124
187192	245972
187192	245973
187192	261729
187193	NA
187193	41
187193	476
187193	477
187193	478
187193	479
187193	480
187193	481
187193	482
187193	483
187193	487
187193	488
187193	489
187193	490
187193	491
187193	492
187193	493
187193	496
187193	538
187193	540
187193	1180
187193	1181
187193	1182
187193	1183
187193	1184
187193	1186
187193	1187
187193	1188
187193	1193
187193	1831
187193	2554
187193	2555
187193	2556
187193	2557
187193	2558
187193	2559
187193	2560
187193	2561
187193	2562
187193	2566
187193	2567
187193	2569
187193	2570
187193	2741
187193	2742
187193	2743
187193	3359
187193	4308
187193	5205
187193	6262
187193	6263
187193	6337
187193	6338
187193	6339
187193	6340
187193	6446
187193	7220
187193	7222
187193	7223
187193	7224
187193	7225
187193	7226
187193	7314
187193	7439
187193	7442
187193	7809
187193	8001
187193	8989
187193	9177
187193	9311
187193	9914
187193	10079
187193	10110
187193	10396
187193	10786
187193	11059
187193	23120
187193	23200
187193	23229
187193	23250
187193	23327
187193	23678
187193	26133
187193	27032
187193	28962
187193	29850
187193	50636
187193	51393
187193	51761
187193	51802
187193	53373
187193	53826
187193	53828
187193	54795
187193	54822
187193	54831
187193	55107
187193	55129
187193	55283
187193	55503
187193	55515
187193	56302
187193	57101
187193	57113
187193	57192
187193	57194
187193	57198
187193	57205
187193	57348
187193	57578
187193	59341
187193	63982
187193	65125
187193	65266
187193	65267
187193	65268
187193	79054
187193	79895
187193	80036
187193	94015
187193	121601
187193	133308
187193	140803
187193	144453
187193	150159
187193	170572
187193	196527
187193	200959
187193	203859
187193	219931
187193	255231
187193	266675
187193	284525
187193	285175
187193	285242
187193	285335
187193	286410
187193	338440
187193	374868
187193	441509
187194	476
187194	477
187194	478
187194	479
187194	480
187194	481
187194	482
187194	483
187194	NA
187194	487
187194	488
187194	489
187194	490
187194	491
187194	492
187194	493
187194	496
187194	538
187194	540
187194	5205
187194	9914
187194	10079
187194	10396
187194	23120
187194	23200
187194	23250
187194	27032
187194	51761
187194	53826
187194	53828
187194	57194
187194	57198
187194	57205
187194	79895
187194	286410
187194	374868
187195	2554
187195	2555
187195	2556
187195	2557
187195	2558
187195	2559
187195	2560
187195	2561
187195	2562
187195	2566
187195	2567
187195	2569
187195	2570
187195	2741
187195	2742
187195	2743
187195	3359
187195	8001
187195	9177
187195	23229
187195	170572
187195	NA
187195	200959
187195	285242
187195	441509
187196	25
187196	829
187196	830
187196	NA
187196	1017
187196	1020
187196	1062
187196	1387
187196	1793
187196	1794
187196	2033
187196	2624
187196	2625
187196	2627
187196	3043
187196	3045
187196	3046
187196	3047
187196	3065
187196	3066
187196	3439
187196	3440
187196	3441
187196	3442
187196	3443
187196	3445
187196	3448
187196	3449
187196	3456
187196	3659
187196	3660
187196	3665
187196	3705
187196	3717
187196	3796
187196	3797
187196	3799
187196	3832
187196	3833
187196	3835
187196	4097
187196	4602
187196	4778
187196	5566
187196	5567
187196	5568
187196	5573
187196	5576
187196	5577
187196	5868
187196	5889
187196	7157
187196	7465
187196	7975
187196	8165
187196	9371
187196	9493
187196	9732
187196	9927
187196	10019
187196	10112
187196	10603
187196	10938
187196	11004
187196	11127
187196	11216
187196	11311
187196	22920
187196	23028
187196	23186
187196	23348
187196	23414
187196	23468
187196	23764
187196	24137
187196	25942
187196	25970
187196	26153
187196	29127
187196	30845
187196	50808
187196	51317
187196	55604
187196	55619
187196	55669
187196	56992
187196	57572
187196	64145
187196	64837
187196	80005
187196	81704
187196	81928
187196	81930
187196	84643
187196	85440
187196	89953
187196	91768
187196	139818
187196	140628
187196	147700
187196	221037
187196	285643
187197	1062
187197	3796
187197	3797
187197	NA
187197	3799
187197	3832
187197	3833
187197	3835
187197	9371
187197	9493
187197	10112
187197	11004
187197	11127
187197	22920
187197	24137
187197	26153
187197	29127
187197	56992
187197	64837
187197	81930
187197	84643
187197	89953
187197	147700
187197	285643
187198	338
187198	487
187198	488
187198	489
187198	490
187198	491
187198	492
187198	493
187198	NA
187198	2268
187198	2778
187198	2782
187198	2783
187198	2784
187198	2785
187198	2786
187198	2787
187198	2788
187198	2790
187198	2791
187198	2792
187198	2793
187198	2977
187198	2982
187198	2983
187198	3708
187198	3709
187198	3710
187198	3778
187198	3779
187198	4842
187198	4843
187198	4846
187198	5023
187198	5136
187198	5138
187198	5139
187198	5140
187198	5152
187198	5153
187198	5321
187198	5515
187198	5516
187198	5519
187198	5525
187198	5526
187198	5528
187198	5529
187198	5593
187198	5739
187198	5777
187198	5781
187198	6546
187198	6547
187198	6786
187198	7222
187198	7225
187198	7804
187198	8654
187198	10242
187198	10335
187198	10681
187198	10846
187198	27094
187198	50940
187198	51764
187198	54331
187198	57113
187198	548645
187199	2778
187199	2782
187199	2783
187199	2784
187199	2785
187199	2786
187199	2787
187199	2788
187199	2790
187199	2791
187199	2792
187199	2793
187199	5739
187199	10681
187199	51764
187199	54331
187199	NA
187199	548645
187200	2977
187200	2982
187200	2983
187200	3708
187200	3778
187200	3779
187200	4842
187200	4843
187200	4846
187200	5136
187200	5138
187200	5139
187200	5140
187200	5152
187200	5153
187200	NA
187200	5593
187200	8654
187200	10242
187200	10335
187200	10846
187200	27094
187200	50940
187201	3708
187201	3778
187201	3779
187201	5136
187201	5138
187201	5139
187201	5140
187201	5152
187201	5153
187201	NA
187201	5593
187201	8654
187201	10242
187201	10335
187201	10846
187201	27094
187201	50940
187202	487
187202	488
187202	489
187202	490
187202	491
187202	492
187202	493
187202	3708
187202	3709
187202	3710
187202	5023
187202	NA
187202	6546
187202	6547
187202	6786
187202	7222
187202	7225
187202	57113
187203	487
187203	488
187203	489
187203	490
187203	491
187203	492
187203	493
187203	NA
187203	6546
187203	6547
187204	338
187204	NA
187204	2268
187204	5321
187204	5515
187204	5516
187204	5519
187204	5525
187204	5526
187204	5528
187204	5529
187204	5777
187204	5781
187204	7804
187205	2316
187205	2811
187205	NA
187205	2814
187205	2815
187205	5295
187205	6714
187205	7450
187206	316
187206	8566
187206	55163
187207	NA
187207	4338
187207	9054
187207	10243
187207	27304
187207	55034
187208	335
187208	336
187208	337
187208	338
187208	344
187208	345
187208	348
187208	1109
187208	1208
187208	1645
187208	2239
187208	NA
187208	2719
187208	2817
187208	3949
187208	4023
187208	4035
187208	4036
187208	5406
187208	5947
187208	5948
187208	5950
187208	6382
187208	6383
187208	6385
187208	7276
187208	7804
187208	8644
187208	9227
187208	9672
187208	26020
187208	29967
187208	51109
187208	53630
187208	57016
187208	83875
187208	151056
187208	375790
187208	441282
187209	961
187209	2185
187209	2533
187209	2885
187209	NA
187209	5777
187209	5781
187209	6714
187209	7305
187209	8935
187209	10326
187209	55423
187210	79944
187210	137872
187210	728294
187211	207
187211	NA
187211	3184
187211	3303
187211	3315
187211	3842
187211	5073
187211	5393
187211	5578
187211	5580
187211	5600
187211	5682
187211	5683
187211	5684
187211	5686
187211	5687
187211	5688
187211	5689
187211	5690
187211	5691
187211	5692
187211	5693
187211	5694
187211	5695
187211	5696
187211	5698
187211	5699
187211	5700
187211	5701
187211	5704
187211	5705
187211	5706
187211	5707
187211	5708
187211	5709
187211	5710
187211	5711
187211	5713
187211	5714
187211	5715
187211	5716
187211	5717
187211	5718
187211	5721
187211	7314
187211	7514
187211	7529
187211	8021
187211	8125
187211	8570
187211	407977
187211	9261
187211	9491
187211	9861
187211	11340
187211	22894
187211	23016
187211	23198
187211	23404
187211	51010
187211	51013
187211	54464
187211	54512
187211	56915
187211	122706
187211	143471
187211	167227
187212	NA
187212	3184
187212	3303
187212	3315
187212	5682
187212	5683
187212	5684
187212	5686
187212	5687
187212	5688
187212	5689
187212	5690
187212	5691
187212	5692
187212	5693
187212	5694
187212	5695
187212	5696
187212	5698
187212	5699
187212	5700
187212	5701
187212	5704
187212	5705
187212	5706
187212	5707
187212	5708
187212	5709
187212	5710
187212	5711
187212	5713
187212	5714
187212	5715
187212	5716
187212	5717
187212	5718
187212	5721
187212	7314
187212	9491
187212	9861
187212	23198
187212	122706
187212	143471
187213	207
187213	NA
187213	5393
187213	7529
187213	9261
187213	11340
187213	22894
187213	23016
187213	23404
187213	51010
187213	51013
187213	54464
187213	54512
187213	56915
187213	167227
187214	3842
187214	5393
187214	7529
187214	NA
187214	9261
187214	11340
187214	22894
187214	23016
187214	23404
187214	51010
187214	51013
187214	54464
187214	54512
187214	56915
187214	167227
187215	207
187215	NA
187215	5073
187215	5393
187215	5600
187215	8570
187215	11340
187215	22894
187215	23016
187215	23404
187215	51010
187215	51013
187215	54512
187215	56915
187215	167227
187216	NA
187216	5578
187216	5580
187216	7514
187216	8021
187216	8125
187216	407977
187217	811
187217	821
187217	2923
187217	5589
187217	7841
187217	9695
187217	9761
187217	11253
187217	23193
187217	55741
187217	55757
187217	56886
187217	80267
187218	811
187218	821
187218	2923
187218	5589
187218	9695
187218	11253
187218	23193
187218	55741
187218	55757
187218	56886
187218	80267
187219	9695
187219	11253
187219	55741
187219	55757
187219	56886
187219	80267
187220	2530
187220	2683
187220	3998
187220	4121
187220	4122
187220	4124
187220	4245
187220	4247
187220	4248
187220	4249
187220	6396
187220	6480
187220	NA
187220	8128
187220	8702
187220	8703
187220	8704
187220	9331
187220	9334
187220	9632
187220	9871
187220	10113
187220	10427
187220	10484
187220	10802
187220	10905
187220	11282
187220	11320
187220	22872
187220	25834
187220	51046
187220	51128
187220	57134
187220	79694
187220	90411
187220	338596
187221	4121
187221	4245
187221	10905
187221	57134
187221	79694
187222	4121
187222	10905
187222	57134
187223	2530
187223	2683
187223	4122
187223	4124
187223	4247
187223	4248
187223	4249
187223	6480
187223	NA
187223	8128
187223	8702
187223	8703
187223	8704
187223	9331
187223	9334
187223	11282
187223	11320
187223	25834
187223	51046
187223	338596
187224	4248
187225	2530
187225	4122
187225	4124
187225	4247
187226	2683
187226	4249
187226	6480
187226	NA
187226	8128
187226	8702
187226	8703
187226	8704
187226	9331
187226	9334
187226	11282
187226	11320
187226	25834
187226	51046
187226	338596
187228	81
187228	87
187228	88
187228	NA
187228	2534
187228	4690
187228	4868
187228	5290
187228	5291
187228	5295
187228	5296
187228	6709
187228	6711
187228	8440
187228	8573
187228	8826
187228	8976
187228	9863
187228	23607
187228	55243
187228	58510
187228	84063
187228	84623
187229	NA
187229	1630
187229	1826
187229	5058
187229	5600
187229	5603
187229	6300
187229	57453
193146	107
193146	108
193146	109
193146	111
193146	112
193146	113
193146	114
193146	115
193146	343
193146	358
193146	361
193146	366
193146	476
193146	477
193146	478
193146	480
193146	481
193146	482
193146	483
193146	NA
193146	570
193146	760
193146	949
193146	1080
193146	1244
193146	1551
193146	1581
193146	2052
193146	2778
193146	3156
193146	3781
193146	3949
193146	5243
193146	5244
193146	5566
193146	5567
193146	5568
193146	5613
193146	6256
193146	6344
193146	6513
193146	6522
193146	6523
193146	6548
193146	6550
193146	6554
193146	6555
193146	6579
193146	6580
193146	6822
193146	7363
193146	8431
193146	8647
193146	8671
193146	9376
193146	9429
193146	9971
193146	10257
193146	10599
193146	10864
193146	10998
193146	23439
193146	28234
193146	57552
193146	57835
193146	64240
193146	64241
193146	123264
193146	196883
193146	200931
193146	338821
193147	54
193147	207
193147	NA
193147	695
193147	799
193147	1147
193147	1385
193147	1435
193147	1436
193147	1513
193147	1535
193147	1536
193147	1540
193147	2209
193147	2212
193147	2214
193147	2274
193147	2353
193147	2355
193147	2534
193147	2885
193147	3454
193147	3455
193147	3456
193147	3458
193147	3459
193147	3460
193147	3551
193147	3552
193147	3553
193147	3554
193147	3690
193147	3716
193147	3932
193147	3937
193147	4286
193147	4688
193147	4689
193147	4772
193147	4773
193147	4790
193147	4791
193147	4792
193147	4982
193147	5290
193147	5291
193147	5293
193147	5294
193147	5295
193147	5296
193147	5336
193147	5468
193147	5530
193147	5532
193147	5533
193147	5594
193147	5595
193147	5600
193147	5601
193147	5602
193147	5603
193147	5604
193147	5608
193147	5609
193147	5970
193147	5971
193147	6300
193147	6688
193147	6772
193147	6773
193147	6850
193147	6885
193147	7006
193147	7040
193147	7042
193147	7046
193147	7048
193147	7124
193147	7132
193147	7186
193147	7189
193147	7297
193147	7305
193147	8061
193147	8503
193147	8517
193147	8600
193147	8651
193147	8792
193147	8878
193147	9021
193147	9846
193147	10000
193147	10288
193147	10326
193147	10379
193147	10454
193147	10859
193147	10990
193147	11024
193147	11025
193147	11027
193147	23118
193147	23533
193147	23547
193147	27035
193147	29760
193147	50508
193147	54209
193147	55423
193147	126014
193147	653361
193328	1477
193328	1478
193328	1479
193328	2107
193328	2935
193328	4116
193328	4440
193328	4686
193328	NA
193328	5411
193328	5501
193328	5515
193328	5516
193328	5519
193328	5522
193328	5523
193328	5525
193328	5526
193328	5528
193328	5529
193328	100529063
193328	8189
193328	8731
193328	8732
193328	8761
193328	9775
193328	9887
193328	10189
193328	10250
193328	10284
193328	10482
193328	10767
193328	10898
193328	10914
193328	10921
193328	10978
193328	11052
193328	22794
193328	22916
193328	22985
193328	23283
193328	23293
193328	23381
193328	23708
193328	26019
193328	26528
193328	29101
193328	29107
193328	29894
193328	51585
193328	53918
193328	55012
193328	55110
193328	55339
193328	55844
193328	55916
193328	56000
193328	56001
193328	64895
193328	65109
193328	65110
193328	79869
193328	80335
193328	80336
193328	81608
193328	140886
193328	340529
194384	335
194384	355
194384	356
194384	2150
194384	2776
194384	3039
194384	3043
194384	3240
194384	3383
194384	3458
194384	3553
194384	3569
194384	3586
194384	3592
194384	3593
194384	3606
194384	3620
194384	3910
194384	4615
194384	5330
194384	5331
194384	5332
194384	5578
194384	5579
194384	5582
194384	6401
194384	7064
194384	7124
194384	7412
194384	8542
194384	23236
194384	54106
194384	169355
194385	19
194385	39
194385	335
194385	337
194385	338
194385	948
194385	949
194385	1056
194385	1208
194385	2168
194385	2169
194385	2806
194385	4547
194385	5319
194385	5320
194385	5322
194385	5406
194385	5407
194385	NA
194385	8399
194385	8513
194385	8611
194385	8612
194385	8613
194385	8694
194385	10554
194385	10555
194385	10999
194385	26279
194385	29881
194385	30814
194385	50487
194385	64240
194385	64241
194385	64600
194385	80168
194385	81579
194385	84647
194385	84649
194385	346606
198756	191
198756	275
198756	471
198756	635
198756	1719
198756	1786
198756	NA
198756	1789
198756	2346
198756	2618
198756	4143
198756	4522
198756	4524
198756	4548
198756	4552
198756	6470
198756	6948
198756	7298
198756	100528021
198756	10797
198756	10840
198756	10841
198756	23382
198756	25902
198756	27430
198756	123263
198757	NA
198757	2101
198757	5442
198757	6667
198757	7019
198757	10891
198757	51001
198757	51106
198757	64216
198757	133522
198758	NA
198758	383
198758	384
198758	435
198758	445
198758	1152
198758	1158
198758	1373
198758	2628
198758	2746
198758	4942
198758	4953
198758	5009
198758	5831
198758	5832
198758	6611
198758	6723
198758	65263
198758	162417
198759	NA
198759	71
198759	107
198759	108
198759	109
198759	111
198759	112
198759	113
198759	114
198759	115
198759	133
198759	408
198759	409
198759	467
198759	468
198759	488
198759	489
198759	784
198759	796
198759	800
198759	815
198759	816
198759	1264
198759	1385
198759	1386
198759	1388
198759	1392
198759	1902
198759	2114
198759	2353
198759	2551
198759	2553
198759	2776
198759	2778
198759	2782
198759	2783
198759	2784
198759	2785
198759	2786
198759	2787
198759	2788
198759	2791
198759	2792
198759	2810
198759	2868
198759	2869
198759	2870
198759	2980
198759	2981
198759	2982
198759	3484
198759	3485
198759	3486
198759	3487
198759	3489
198759	3553
198759	3569
198759	3708
198759	3709
198759	3710
198759	4635
198759	4790
198759	4842
198759	4846
198759	5020
198759	5021
198759	5142
198759	5144
198759	5331
198759	5333
198759	5336
198759	5566
198759	5567
198759	5570
198759	5573
198759	5576
198759	5577
198759	5578
198759	5579
198759	5580
198759	5581
198759	5582
198759	5583
198759	5587
198759	5588
198759	5590
198759	5996
198759	5997
198759	5998
198759	5999
198759	6000
198759	6001
198759	6004
198759	6013
198759	6262
198759	6263
198759	6546
198759	6667
198759	7529
198759	7531
198759	7532
198759	7533
198759	8525
198759	8601
198759	8786
198759	8787
198759	9446
198759	9628
198759	10266
198759	10267
198759	10268
198759	10287
198759	10488
198759	10636
198759	10681
198759	10699
198759	10971
198759	11318
198759	22809
198759	23764
198759	26575
198759	27297
198759	51764
198759	54331
198759	57007
198759	59350
198759	64407
198759	85366
198759	122042
198759	196883
198760	157
198760	207
198760	572
198760	598
198760	867
198760	1386
198760	1387
198760	NA
198760	2033
198760	2113
198760	2242
198760	2534
198760	2885
198760	3561
198760	3565
198760	3566
198760	3597
198760	3635
198760	3667
198760	3716
198760	3717
198760	3718
198760	3932
198760	4790
198760	5074
198760	5290
198760	5293
198760	5295
198760	5296
198760	5580
198760	5584
198760	5590
198760	5594
198760	5595
198760	5600
198760	5777
198760	5781
198760	5921
198760	5970
198760	6198
198760	6464
198760	6654
198760	6688
198760	6714
198760	6772
198760	6778
198760	7297
198760	7852
198760	8027
198760	8651
198760	9021
198760	9046
198760	9655
198760	23683
198761	1147
198761	3551
198761	4318
198761	4790
198761	5328
198761	5594
198761	5595
198761	5604
198761	5970
198761	6696
198761	NA
198762	207
198762	NA
198762	1978
198762	2280
198762	2475
198762	5562
198762	5563
198762	5564
198762	5565
198762	5571
198762	5578
198762	6198
198762	7248
198762	7249
198762	8408
198762	10325
198762	10670
198762	51422
198762	53632
198762	54541
198762	55615
198762	58528
198762	64121
198762	64223
198762	79109
198762	79899
198762	84335
198762	115265
198762	253260
198763	183
198763	185
198763	186
198763	623
198763	624
198763	1215
198763	1511
198763	1585
198763	1636
198763	3827
198763	NA
198763	4306
198763	4846
198763	5972
198763	7040
198763	10159
198763	59272
198764	1591
198764	1593
198764	1594
198764	2638
198764	5741
198764	6256
198764	7421
198764	120227
198765	135
198765	140
198765	NA
198765	154
198765	887
198765	1129
198765	1131
198765	1234
198765	1814
198765	1815
198765	1880
198765	1909
198765	1951
198765	1952
198765	2149
198765	2492
198765	2532
198765	2692
198765	2798
198765	2833
198765	2837
198765	2840
198765	2841
198765	2911
198765	2918
198765	2925
198765	3355
198765	3356
198765	3363
198765	3577
198765	3579
198765	4923
198765	4935
198765	4992
198765	4994
198765	5737
198765	6608
198765	6752
198765	8387
198765	8392
198765	9038
198765	9287
198765	9289
198765	9290
198765	9620
198765	10888
198765	11245
198765	23266
198765	23284
198765	26211
198765	26245
198765	26648
198765	27202
198765	29929
198765	29933
198765	51289
198765	53829
198765	53831
198765	59340
198765	59350
198765	59352
198765	84059
198765	84539
198765	84658
198765	128674
198765	138883
198765	144124
198765	221395
198765	341276
198766	940
198766	941
198766	942
198766	NA
198766	959
198766	1277
198766	1278
198766	1281
198766	2335
198766	3458
198766	3558
198766	3559
198766	3560
198766	3561
198766	3565
198766	3566
198766	3567
198766	3568
198766	3912
198766	3913
198766	3915
198766	3918
198766	3932
198766	7057
198766	7059
198766	7132
198766	7133
198766	7448
198766	7535
198767	NA
198767	1147
198767	3551
198767	6885
198767	8517
198767	55914
198768	38
198768	622
198768	3155
198768	3158
198768	5019
198769	54
198769	1513
198769	3454
198769	3456
198769	3690
198769	4982
198769	5155
198769	NA
198769	6548
198769	6696
198769	7965
198769	8111
198769	8600
198769	8792
198769	9550
198769	56302
198770	207
198770	240
198770	241
198770	NA
198770	695
198770	867
198770	896
198770	1027
198770	1386
198770	1399
198770	1439
198770	2185
198770	2309
198770	2885
198770	2931
198770	2932
198770	3055
198770	3059
198770	3265
198770	3383
198770	3385
198770	3560
198770	3567
198770	3568
198770	3684
198770	3689
198770	3716
198770	3717
198770	3845
198770	4067
198770	4790
198770	4792
198770	5292
198770	5294
198770	5295
198770	5296
198770	5321
198770	5579
198770	5580
198770	5594
198770	5595
198770	5601
198770	5605
198770	5777
198770	5781
198770	5909
198770	6195
198770	6386
198770	6464
198770	6659
198770	6772
198770	6850
198770	7409
198770	8651
198770	9094
198770	10603
198770	25759
198771	990
198771	1017
198771	4171
198771	4172
198771	4173
198771	NA
198771	4175
198771	4176
198771	4998
198771	4999
198771	5000
198771	5001
198771	5111
198771	5422
198771	5424
198771	5425
198771	5426
198771	5427
198771	5557
198771	5981
198771	5982
198771	5983
198771	5984
198771	5985
198771	6117
198771	6118
198771	6119
198771	8317
198771	8318
198771	10714
198771	10926
198771	23594
198771	23595
198771	23649
198771	51053
198771	55388
198771	57804
198771	81620
198772	207
198772	284
198772	405
198772	1387
198772	NA
198772	2321
198772	3091
198772	3791
198772	4086
198772	4318
198772	4846
198772	5155
198772	5156
198772	5290
198772	5594
198772	6714
198772	7010
198772	7078
198773	1528
198773	1543
198773	1544
198773	1545
198773	1548
198773	1551
198773	1553
198773	NA
198773	1557
198773	1558
198773	1559
198773	1565
198773	1571
198773	1573
198773	1577
198773	1579
198773	1580
198773	1581
198773	1582
198773	1583
198773	1584
198773	1585
198773	1586
198773	1588
198773	1589
198773	1591
198773	1592
198773	1593
198773	1594
198773	1595
198773	1727
198773	4051
198773	5447
198773	8529
198773	9420
198773	10858
198773	29785
198773	51167
198773	51302
198773	51700
198773	51706
198773	54905
198773	56603
198773	57404
198773	57834
198773	64816
198773	66002
198773	80777
198773	113612
198773	120227
198773	126410
198773	260293
198773	285440
198773	339761
198773	340665
198774	94
198774	163
198774	367
198774	409
198774	467
198774	595
198774	815
198774	816
198774	NA
198774	857
198774	898
198774	960
198774	983
198774	993
198774	996
198774	1017
198774	1019
198774	1021
198774	1026
198774	1386
198774	1387
198774	1601
198774	1616
198774	1855
198774	1875
198774	2022
198774	2033
198774	2099
198774	2113
198774	2280
198774	2308
198774	2309
198774	2339
198774	2353
198774	3065
198774	3205
198774	3837
198774	4087
198774	4088
198774	4089
198774	4091
198774	4303
198774	4435
198774	4609
198774	4800
198774	4801
198774	5295
198774	5296
198774	5576
198774	5579
198774	5580
198774	5582
198774	5606
198774	5608
198774	5925
198774	5933
198774	5934
198774	6093
198774	6383
198774	6498
198774	6642
198774	6643
198774	6667
198774	6678
198774	6794
198774	6885
198774	6935
198774	7027
198774	7029
198774	7040
198774	7042
198774	7043
198774	7046
198774	7048
198774	7049
198774	7050
198774	7157
198774	7321
198774	7341
198774	7421
198774	7514
198774	8021
198774	8312
198774	8313
198774	8554
198774	8648
198774	8668
198774	8697
198774	8723
198774	8850
198774	8881
198774	8928
198774	8945
198774	9063
198774	9133
198774	9146
198774	9372
198774	9972
198774	10131
198774	10393
198774	10413
198774	10454
198774	10664
198774	10755
198774	10987
198774	11171
198774	22938
198774	29882
198774	29945
198774	51176
198774	51343
198774	51433
198774	51434
198774	55914
198774	56288
198774	57154
198774	57559
198774	58533
198774	64750
198774	79753
198774	114790
198775	207
198775	NA
198775	4790
198775	5923
198775	7040
198775	50804
198776	NA
198776	107
198776	114
198776	816
198776	889
198776	1385
198776	1812
198776	1813
198776	1815
198776	2892
198776	2893
198776	2902
198776	2903
198776	2904
198776	2905
198776	2911
198776	5464
198776	5566
198776	5581
198776	5594
198776	5595
198776	5604
198776	5605
198776	11188
198776	22882
198776	54386
198777	NA
198777	1728
198777	2729
198777	2730
198777	3162
198777	4094
198777	4780
198777	5290
198777	5578
198777	7965
198778	978
198778	1066
198778	1548
198778	1719
198778	1806
198778	1807
198778	NA
198778	2030
198778	2068
198778	2356
198778	4524
198778	5471
198778	6240
198778	6241
198778	6996
198778	7083
198778	7157
198778	7298
198778	7371
198778	7372
198778	7378
198778	7517
198778	8824
198778	8836
198778	9429
198778	10057
198778	10257
198778	10864
198778	23583
198778	51733
198778	83549
198778	151531
198779	91
198779	207
198779	NA
198779	355
198779	356
198779	408
198779	409
198779	468
198779	627
198779	834
198779	835
198779	836
198779	840
198779	841
198779	842
198779	929
198779	994
198779	1326
198779	1386
198779	1399
198779	1616
198779	1647
198779	1649
198779	1843
198779	1846
198779	1847
198779	1848
198779	1849
198779	1950
198779	1956
198779	2249
198779	2316
198779	2353
198779	2645
198779	2768
198779	2885
198779	3164
198779	3303
198779	3309
198779	3315
198779	3551
198779	3552
198779	3553
198779	3554
