objID	objStat	objName	chr	startpos	endpos	strand	treesize	usedseqlength	branchlength	genelength
22806	0	IKZF3	17	39757715	39864188	-1	7	509	0.034368	106474
23133	0	PHF8	X	53936680	54048935	-1	7	1024	0.010225	112256
4069	1.48495073433545	LYZ	12	69348354	69354233	1	6	148	0.073807	5880
3906	1.2631654837374	LALBA	12	48567684	48571745	-1	6	142	0.07119	4062
4780	0	NFE2L2	2	177230303	177265131	-1	9	606	0.009991	34829
4778	0.439938473195298	NFE2	12	54292107	54325085	-1	8	373	0.014381	32979
571	0	BACH1	21	29298804	29411809	1	8	736	0.019738	113006
91012	0	CERS5	12	50129306	50167533	-1	7	392	0.012554	38228
253782	0	CERS6	2	168456249	168775134	1	7	392	0.016153	318886
79603	0	CERS4	19	8209329	8262421	1	7	394	0.044398	53093
29956	0.448427302724736	CERS2	1	150965173	150975003	-1	8	380	0.021948	9831
204219	0.0376060298382997	CERS3	15	100400395	100544786	-1	7	383	0.004494	144392
1875	0.716928435161021	E2F5	8	85177384	85214518	1	6	346	0.01409	37135
1870	0	E2F2	1	23506428	23531220	-1	7	437	0.032711	24793
1869	0	E2F1	20	33675486	33686404	-1	6	433	0.006632	10919
1871	0	E2F3	6	20401906	20493714	1	7	440	0.009734	91809
1876	0.852453734786716	E2F6	2	11444375	11466177	-1	5	281	0.005239	21803
3275	0	PRMT2	21	46635595	46665124	1	8	433	0.012348	29530
10498	0	CARM1	19	10871577	10923070	1	5	557	0.006962	51494
338596	0.875280415003349	ST8SIA6	10	17319283	17454409	-1	7	365	0.100377	135127
29906	0	ST8SIA5	18	46679118	46757076	-1	6	376	0.032656	77959
6489	0	ST8SIA1	12	22193391	22334714	-1	8	356	0.039826	141324
51046	0	ST8SIA3	18	57352490	57368931	1	6	380	0.005298	16442
7903	0	ST8SIA4	5	100806935	100903285	-1	7	359	0.011975	96351
8128	0	ST8SIA2	15	92393910	92468728	1	8	367	0.007612	74819
7750	0	ZMYM2	13	19957568	20091829	1	6	1377	0.01582	134262
8554	0	PIAS1	15	68054234	68191459	1	6	651	0.009522	137226
10401	0	PIAS3	1	145848522	145859081	-1	6	619	0.012968	10560
9063	0	PIAS2	18	46808937	46920167	-1	6	613	0.005231	111231
57178	0.0376060341136101	ZMIZ1	10	79068994	79316528	1	7	1067	0.036949	247535
83637	0	ZMIZ2	7	44748569	44769881	1	7	920	0.027975	21313
7414	0	VCL	10	73998078	74120160	1	7	1078	0.029527	122083
1495	0.0989846400143173	CTNNA1	5	138753418	138935034	1	8	906	0.00699	181617
103	0	ADAR	1	154582057	154627999	-1	7	1226	0.04906	45943
104	0	ADARB1	21	45074578	45226563	1	6	704	0.012315	151986
239	0	ALOX12	17	6996065	7010736	1	6	663	0.042654	14672
246	0	ALOX15	17	4630919	4641665	-1	7	662	0.04867	10747
240	0	ALOX5	10	45374176	45446119	1	9	674	0.031941	71944
247	0.130496691009606	ALOX15B	17	8039040	8049134	1	5	676	0.014484	10095
242	0	ALOX12B	17	8072636	8087703	-1	5	701	0.056919	15068
10998	0	SLC27A5	19	58498333	58512065	-1	6	690	0.057655	13733
11001	1.41369903824065	SLC27A2	15	50182196	50236392	1	8	620	0.037254	54197
28965	1.23134335192219	SLC27A6	5	128965258	129033642	1	7	619	0.048729	68385
10999	0	SLC27A4	9	128340560	128361470	1	8	643	0.038334	20911
376497	0	SLC27A1	19	17405703	17506168	1	7	646	0.036894	100466
7037	1.45505625390536	TFRC	3	196049284	196082161	-1	6	760	0.05455	32878
7036	0	TFR2	7	100620416	100642773	-1	5	788	0.068607	22358
2346	0	FOLH1	11	49146631	49208670	-1	6	750	0.011398	62040
120065	0	OR5P2	11	7795974	7796942	-1	15	314	0.051972	969
120066	0	OR5P3	11	7825037	7825972	-1	5	311	0.064661	936
255488	0	RNF144B	6	18277539	18468874	1	6	303	0.008405	191336
25897	0	RNF19A	8	100257057	100336218	-1	6	838	0.010078	79162
56302	1.65141142500201	TRPV5	7	142908482	142933723	-1	6	729	0.14768	25242
55503	0	TRPV6	7	142871203	142885745	-1	5	693	0.003987	14543
51393	0.0994962057496017	TRPV2	17	16415542	16437003	1	8	764	0.003668	21462
7442	0	TRPV1	17	3565446	3609411	-1	7	839	0.071207	43966
59341	0	TRPV4	12	109783087	109833407	-1	7	809	0.028229	50321
2355	0	FOSL2	2	28392837	28417312	1	7	326	0.044223	24476
8061	0	FOSL1	11	65892141	65900526	-1	8	271	0.016537	8386
2353	0.489766065133416	FOS	14	75278778	75282234	1	6	380	0.009294	3457
467	0.032548654060192	ATF3	1	212565334	212620777	1	7	181	0.024109	55444
122953	0.0901334477781374	JDP2	14	75427806	75472701	1	7	174	0.052032	44896
23127	0	GLT25D2	1	183929854	184037770	-1	6	626	0.005498	107917
79709	0	GLT25D1	19	17555702	17583162	1	7	585	0.077542	27461
8985	0	PLOD3	7	101205977	101217730	-1	5	738	0.079808	11754
5352	0	PLOD2	3	146069439	146161495	-1	6	758	0.007551	92057
5351	0	PLOD1	1	11934667	11975542	1	6	727	0.010461	40876
219438	0	OR5D18	11	55819630	55820571	1	5	313	0.137005	942
219436	0.587397846422741	OR5D14	11	55795556	55796500	1	7	314	0.042741	945
219437	0.528362202390807	OR5L2,OR5L1	11	55811467	55812402	1	11	311	0.031213	936
1464	0	CSPG4	15	75674322	75712848	-1	6	2291	0.026856	38527
2239	0	GPC4	X	133301036	133415177	-1	8	556	0.015335	114142
2817	0	GPC1	2	240435698	240468078	1	5	501	0.048125	32381
2719	0	GPC3	X	133535745	133985646	-1	5	580	0.003638	449902
10657	0	KHDRBS1	1	32013694	32060859	1	6	443	0.024396	47166
9583	0	ENTPD4	8	23429152	23457731	-1	7	616	0.024584	28580
956	0	ENTPD3	3	40387156	40428619	1	7	529	0.023462	41464
377841	0	ENTPD8	9	137434364	137441449	-1	7	495	0.093364	7086
954	0	ENTPD2	9	137048098	137054051	-1	7	495	0.042721	5954
953	1.28648952039479	ENTPD1	10	95711779	95877266	1	8	510	0.022885	165488
3595	0.597329445413528	IL12RB2	1	67307364	67396900	1	8	862	0.027555	89537
3572	0	IL6ST	5	55935095	55994993	-1	7	918	0.023276	59899
1441	1.36134089736947	CSF3R	1	36466043	36483314	-1	8	863	0.031682	17272
9180	0	OSMR	5	38845858	38935641	1	8	979	0.037057	89784
3977	0	LIFR	5	38474963	38595405	-1	7	1097	0.016216	120443
3953	1.37995744211974	LEPR	1	65420652	65637493	1	6	1165	0.034087	216842
160728	1.50534909685643	SLC5A8	12	101156216	101210238	-1	7	611	0.022257	54023
6528	0	SLC5A5	19	17871832	17895174	1	6	643	0.034993	23343
8884	0	SLC5A6	2	27199587	27212307	-1	7	636	0.084948	12721
166336	0	PRICKLE2	3	64093850	64268180	-1	7	844	0.023649	174331
144165	0	PRICKLE1	12	42458338	42589770	-1	8	831	0.017882	131433
2557	0	GABRA4	4	46918900	46994407	-1	8	554	0.014086	75508
2559	0.191611898145077	GABRA6	5	161685652	161702592	1	7	453	0.024316	16941
2555	0	GABRA2	4	46244453	46390039	-1	6	451	0.014041	145587
2554	0	GABRA1	5	161847191	161899959	1	7	456	0.015738	52769
2558	0.0284083023284814	GABRA5	15	26866719	26949210	1	5	462	0.04397	82492
2556	0	GABRA3	X	152166234	152451359	-1	6	492	0.031459	285126
8976	0	WASL	7	123681927	123749071	-1	7	505	0.008927	67145
7454	0.58644573066804	WAS	X	48683797	48691427	1	5	492	0.002743	7631
10163	0	WASF2	1	27404230	27490167	-1	9	498	0.025703	85938
8936	0	WASF1	6	110099819	110180016	-1	6	559	0.014795	80198
10810	0	WASF3	13	26557703	26688945	1	5	502	0.012775	131243
84620	0	ST6GAL2	2	106801600	106887107	-1	7	529	0.026631	85508
6480	0	ST6GAL1	3	186930526	187078553	1	8	406	0.019945	148028
81849	0	ST6GALNAC5	1	76867441	77067538	1	6	334	0.008691	200098
30815	0	ST6GALNAC6	9	127885321	127906731	-1	5	333	0.014693	21411
27090	1.31998241679536	ST6GALNAC4	9	127907886	127917047	-1	7	302	0.031154	9162
1264	0	CNN1	19	11538764	11550324	1	5	297	0.010841	11561
8674	0	VAMP4	1	171700156	171742239	-1	7	141	0.021328	42084
6844	0	VAMP2	17	8159147	8162975	-1	6	116	0.009115	3829
6843	0.908698857278452	VAMP1	12	6462237	6470677	-1	6	113	0.009105	8441
9341	0	VAMP3	1	7771269	7781432	1	9	100	0.062911	10164
8673	0	VAMP8	2	85577491	85582033	1	6	100	0.01064	4543
3938	0	LCT	2	135787845	135837180	-1	7	1927	0.023277	49336
57733	0	GBA3	4	22692914	22819575	1	8	469	0.030105	126662
152831	0	KLB	4	39406853	39451533	1	7	1044	0.040101	44681
9365	0.450218633477992	KL	13	33016063	33066145	1	9	984	0.041049	50083
2743	0	GLRB	4	157076125	157172090	1	8	497	0.019865	95966
441509	0	GLRA4	X	103707344	103728624	-1	6	413	0.007911	21281
2742	0	GLRA2	X	14529298	14731812	1	6	452	0.01146	202515
8001	0	GLRA3	4	174642011	174829315	-1	8	464	0.015201	187305
2741	0	GLRA1	5	151822513	151924836	-1	6	449	0.01064	102324
7827	0	NPHS2	1	179550539	179575951	-1	7	383	0.029635	25413
7490	0	WT1	11	32387775	32435535	-1	5	446	0.012708	47761
1959	0	EGR2	10	62811996	62893517	-1	8	476	0.01823	81522
1960	0.389880210840869	EGR3	8	22687659	22693302	-1	8	387	0.000163	5644
1961	0	EGR4	2	73290929	73293701	-1	8	486	0.031177	2773
55233	0.00167958526770039	MOB1A	2	74156084	74178868	-1	7	216	0.004453	22785
92597	0	MOB1B	4	70902326	70988174	1	6	213	0.016559	85849
3489	0	IGFBP6	12	53097652	53102344	1	8	239	0.047508	4693
3484	0.197581483431581	IGFBP1	7	45888360	45893668	1	6	259	0.008868	5309
3487	0.11029743906333	IGFBP4	17	40443424	40457730	1	7	258	0.002994	14307
3485	1.1553235026201	IGFBP2	2	216633404	216664436	1	6	325	0.019457	31033
3486	0	IGFBP3	7	45912245	45921272	-1	6	297	0.011971	9028
346517	0	OR6V1	7	143052341	143053282	1	5	313	0.018587	942
341799	0	OR6S1	14	20640696	20641691	-1	5	330	0.067606	996
390261	0	OR6M1	11	123805408	123806349	-1	5	313	0.017992	942
343169	0.0057590587845477	OR6F1	1	247711829	247712755	-1	6	308	0.021565	927
390260	0	OR6X1	11	123753580	123754518	-1	8	312	0.010092	939
1912	0	PHC2	1	33323623	33431017	-1	6	858	0.01458	107395
80012	0	PHC3	3	170087580	170181749	-1	6	983	0.008267	94170
1911	0	PHC1	12	8914696	8941467	1	8	1004	0.0123	26772
10766	0	TOB2	22	41433488	41448230	-1	7	344	0.040592	14743
7832	0	BTG2	1	203305536	203309602	1	6	158	0.019328	4067
10950	0	BTG3	21	17593650	17612950	-1	6	291	0.008158	19301
54766	0.451820879736029	BTG4	11	111467530	111512380	-1	5	223	0.014054	44851
648	0	BMI1	10	22321210	22331485	1	9	326	0.007913	10276
6455	0	SH3GL1	19	4360367	4400568	-1	6	352	0.064825	40202
6457	0	SH3GL3	15	83447228	83618743	1	5	334	0.039451	171516
51100	0	SH3GLB1	1	86704570	86748184	1	6	386	0.005248	43615
56904	0	SH3GLB2	9	129007792	129028353	-1	6	395	0.030191	20562
7090	0	TLE3	15	70047790	70097935	-1	5	769	0.003456	50146
7091	0	TLE4	9	79571773	79726882	1	7	773	0.016871	155110
7088	0.885537125508115	TLE1	9	81583683	81689344	-1	8	770	0.013154	105662
7089	0	TLE2	19	2997638	3047635	-1	6	672	0.034352	49998
27183	0	VPS4A	16	69311384	69325043	1	6	437	0.047058	13660
9525	0	VPS4B	18	63389190	63422519	-1	7	444	0.033992	33330
11104	0	KATNA1	6	149594873	149649018	-1	7	491	0.017053	54146
3303	0.105947969290552	HSPA1B,HSPA1A	6	31815514	31817942	1	9	641	0.015424	2429
3309	0	HSPA5	9	125234848	125241387	-1	6	654	0.003761	6540
51182	0.0376060341136101	HSPA14	10	14838160	14871741	1	7	509	0.006363	33582
140628	0	GATA5	20	62463497	62475970	-1	5	369	0.001022	12474
2627	0	GATA6	18	22169443	22202528	1	6	592	0.031669	33086
2624	0.0020905226005157	GATA2	3	128479422	128493187	-1	5	480	0.005859	13766
2625	0	GATA3	10	8045473	8075201	1	7	444	0.036872	29729
9229	0	DLGAP1	18	3496032	4455310	-1	7	977	0.052277	959279
9787	1.44891483062681	DLGAP5	14	55148116	55191678	-1	6	846	0.019005	43563
1845	0.00237952254377111	DUSP3	17	43766121	43779000	-1	5	185	0.005325	12880
163351	0	GBP6	1	89363758	89388160	1	9	633	0.019546	24403
388646	2.06067238678451	GBP7	1	89131751	89176040	-1	12	646	0.149563	44290
115361	0	GBP4	1	89181148	89198950	-1	12	646	0.160398	17803
2633	1.7179922139408	GBP1	1	89052304	89065360	-1	11	604	0.026642	13057
2635	1.64177936452844	GBP3	1	89006677	89022880	-1	11	604	0.14435	16204
2634	0	GBP2	1	89106132	89126159	-1	6	589	0.077205	20028
6677	0	SPAM1	7	123925232	123971410	1	12	500	0.045633	46179
23553	1.49381548644511	HYAL4	7	123845166	123877478	1	8	481	0.036774	32313
3373	0	HYAL1	3	50299889	50312381	-1	7	435	0.049536	12493
8372	0.367820983907844	HYAL3	3	50292828	50299468	-1	5	409	0.028468	6641
8692	1.40117145160002	HYAL2	3	50317790	50322850	-1	8	473	0.04636	5061
1193	0	CLIC2	X	155276207	155334681	-1	6	247	0.009593	58475
731	0	C8A	1	56854770	56918221	1	8	584	0.030118	63452
732	0	C8B	1	56929210	56968277	-1	8	591	0.045477	39068
735	0.95340251065688	C9	5	39284275	39364553	-1	7	561	0.026698	80279
730	0	C7	5	40909497	40982939	1	6	843	0.013989	73443
729	0	C6	5	41142146	41261486	-1	8	934	0.019543	119341
9058	0	SLC13A2	17	28473646	28497781	1	7	592	0.092598	24136
284111	0	SLC13A5	17	6684713	6713421	-1	6	568	0.019747	28709
64849	0	SLC13A3	20	46557823	46684485	-1	6	602	0.028598	126663
6561	0	SLC13A1	7	123113534	123199971	-1	7	595	0.044012	86438
26266	0	SLC13A4	7	135681231	135728195	-1	8	626	0.025302	46965
2885	0	GRB2	17	75318076	75405709	-1	7	217	0.016641	87634
9402	0	GRAP2	22	39901082	39973343	1	8	330	0.00982	72262
4690	0	NCK1	3	136862208	136951604	1	6	377	0.00153	89397
8440	0.00667059618299712	NCK2	2	105745063	105894274	1	8	380	0.011634	149212
9540	0.504580667129459	TP53I3	2	24077433	24085215	-1	6	332	0.017849	7783
580	0	BARD1	2	214725646	214809711	-1	6	777	0.022669	84066
255189	0	PLA2G4F	15	42141134	42156641	-1	8	838	0.025736	15508
283748	0	PLA2G4D	15	42067683	42094554	-1	7	818	0.027811	26872
100137049	0.12472509446134	PLA2G4B,JMJD7-PLA2G4B	15	41838813	41848148	1	8	1012	0.061754	9336
123745	0	PLA2G4E	15	41981582	42050703	-1	6	779	0.047992	69122
8605	0	PLA2G4C	19	48047843	48110852	-1	5	495	0.022729	63010
5321	0	PLA2G4A	1	186828900	186988981	1	8	749	0.009204	160082
27237	0.0376060298382997	ARHGEF16	1	3454583	3481113	1	6	708	0.015812	26531
26084	0.0376060255629878	ARHGEF26	3	154121003	154257827	1	7	869	0.024928	136825
22899	0.793797376759091	ARHGEF15	17	8310238	8322516	1	6	841	0.040331	12279
7984	0.783979248428692	ARHGEF5	7	144355341	144380632	1	6	1597	0.049522	25292
25791	0	NGEF	2	232878686	233013241	-1	6	709	0.026125	134556
2135	0.101942654733793	EXTL2	1	100872372	100895179	-1	7	330	0.019893	22808
2132	0	EXT2	11	44095549	44245430	1	7	728	0.009657	149882
2134	1.30523299700823	EXTL1	1	26021775	26036464	1	8	676	0.026152	14690
2131	0	EXT1	8	117799363	118111819	-1	6	746	0.011951	312457
2137	0	EXTL3	8	28701473	28753690	1	6	919	0.046913	52218
23456	1.38101508448992	ABCB10	1	229516582	229558695	-1	6	728	0.040031	42114
23457	0	ABCB9	12	122920178	122966509	-1	7	766	0.040766	46332
6891	2.04916240521336	TAP2	6	32821833	32838770	-1	8	667	0.227853	16938
6890	0	TAP1	6	32845209	32853971	-1	8	808	0.052722	8763
11194	0	ABCB8	7	151028422	151047782	1	8	718	0.033078	19361
10524	0	KAT5	11	65711996	65719606	1	7	546	0.021111	7611
11143	0	KAT7	17	49788619	49829096	1	7	606	0.018119	40478
23522	0.346181400539853	KAT6B	10	74824927	75032622	1	7	2071	0.015627	207696
7994	1.15955972008359	KAT6A	8	41929479	42051988	-1	6	2003	0.034337	122510
6555	0.430238742321491	SLC10A2	13	103043998	103066846	-1	7	348	0.016552	22849
345274	0	SLC10A6	4	86823324	86849263	-1	6	377	0.021327	25940
6554	0	SLC10A1	14	69775835	69797289	-1	8	349	0.025287	21455
7060	0	THBS4	5	80035347	80083287	1	9	961	0.022117	47941
7059	0	THBS3	1	155195588	155208906	-1	6	956	0.019659	13319
7058	0	THBS2	6	169215780	169254114	-1	5	1143	0.066878	38335
7057	0.404320131447159	THBS1	15	39581079	39597467	1	9	1170	0.011585	16389
5725	0	PTBP1	19	797392	812327	1	8	557	0.028051	14936
3191	0	HNRNPL	19	38836388	38852339	-1	7	589	0.008776	15952
8550	0.0376060341136101	MAPKAPK5	12	111842199	111893424	1	7	473	0.031348	51226
7867	0	MAPKAPK3	3	50611862	50649297	1	8	382	0.00648	37436
9261	0	MAPKAPK2	1	206684949	206734285	1	5	400	0.010114	49337
8569	0	MKNK1	1	46557407	46604294	-1	6	413	0.01353	46888
2872	0	MKNK2	19	2037471	2051244	-1	5	462	0.024343	13774
27131	0	SNX5	20	17941596	17968991	-1	7	404	0.018965	27396
58533	0	SNX6	14	34561409	34630160	-1	5	406	0.031148	68752
6642	0	SNX1	15	64094076	64144234	1	8	522	0.008048	50159
6643	0	SNX2	5	122774996	122834539	1	6	519	0.000873	59544
56479	0	KCNQ5	6	72621843	73198851	1	7	916	0.014026	577009
3786	0	KCNQ3	8	132120858	132480757	-1	8	843	0.016897	359900
7486	1.48274636608479	WRN	8	31033262	31173761	1	7	1432	0.064514	140500
641	0	BLM	15	90717327	90815462	1	7	1417	0.02478	98136
23446	0.482195360059511	SLC44A1	9	105244613	105438504	1	8	645	0.01063	193892
126969	0	SLC44A3	1	94820342	94895247	1	9	653	0.019954	74906
80736	0	SLC44A4	6	31863192	31879046	-1	8	710	0.03542	15855
57153	0	SLC44A2	19	10602445	10644559	1	6	706	0.047821	42115
204962	0	SLC44A5	1	75202131	75611114	-1	7	702	0.032881	408984
57515	0	SERINC1	6	122443348	122471807	-1	8	453	0.003597	28460
139760	0.571229848369685	GPR119	X	130384345	130385537	-1	9	335	0.021266	1193
136	0	ADORA2B	17	15944917	15975896	1	6	332	0.092725	30980
135	0	ADORA2A	22	24423597	24442360	1	8	412	0.04926	18764
134	0	ADORA1	1	203127705	203167405	1	6	326	0.010403	39701
5526	0	PPP2R5B	11	64924193	64934478	1	7	497	0.010253	10286
5525	0	PPP2R5A	1	212285537	212361863	1	6	486	0.002057	76327
5529	0	PPP2R5E	14	63373892	63543361	-1	5	467	0.005638	169470
5528	0	PPP2R5D	6	42984499	43012345	1	8	602	0.01267	27847
602	0	BCL3	19	44742817	44760044	1	7	451	0.024465	17228
64332	0	NFKBIZ	3	101827990	101861025	1	7	718	0.036333	33036
4794	0.637386068134538	NFKBIE	6	44258166	44265788	-1	8	466	0.030725	7623
4792	0	NFKBIA	14	35401510	35404754	-1	6	317	0.008559	3245
4793	0	NFKBIB	19	38899507	38908894	1	6	356	0.109077	9388
51663	0.0588566174176988	ZFR	5	32354350	32444761	-1	6	1029	0.009862	90412
482	0	ATP1B2	17	7650936	7657771	1	6	290	0.00206	6836
23439	0	ATP1B4	X	120362085	120383249	1	5	353	0.008691	21165
496	0	ATP4B	13	113648804	113658198	-1	7	291	0.028902	9395
483	0.0376060319759551	ATP1B3	3	141876628	141926540	1	9	252	0.028619	49913
481	0.264683054901025	ATP1B1	1	169106709	169132722	1	8	303	0.022687	26014
8767	0.393638927633611	RIPK2	8	89757733	89791064	1	7	540	0.021306	33332
11035	0	RIPK3	14	24336021	24340036	-1	7	518	0.124305	4016
8737	0	RIPK1	6	3063967	3115187	1	8	671	0.047369	51221
54518	1.01149913010893	APBB1IP	10	26438337	26567803	1	6	665	0.024222	129467
2886	0	GRB7	17	39737909	39747285	1	7	532	0.017174	9377
2887	0	GRB10	7	50590063	50793462	-1	9	594	0.015292	203400
2888	0	GRB14	2	164492813	164621850	-1	8	477	0.011974	129038
51147	0	ING4	12	6650538	6663142	-1	6	249	0.004072	12605
3622	0.866901645428798	ING2	4	183505067	183512269	1	7	280	0.004015	7203
22978	0	NT5C2	10	103088017	103193306	-1	7	561	0.01385	105290
92483	0	LDHAL6B	15	59206816	59208588	1	6	381	0.015289	1773
160287	0	LDHAL6A	11	18455827	18479600	1	6	332	0.027959	23774
3948	0	LDHC	11	18412304	18451246	1	6	332	0.022578	38943
3939	0	LDHA	11	18394389	18408218	1	11	340	0.016591	13830
9026	0	HIP1R	12	122834498	122862961	1	7	1044	0.036971	28464
3092	0.0376060341136101	HIP1	7	75533298	75738972	-1	7	1023	0.026919	205675
7094	0	TLN1	9	35697337	35732395	-1	7	2541	0.024857	35059
83660	0	TLN2	15	62390570	62844631	1	7	2542	0.031885	454062
84063	0	KIRREL2	19	35856908	35867146	1	7	708	0.03106	10239
84623	0	KIRREL3	11	126423493	127000870	-1	5	704	0.038321	577378
55243	0	KIRREL	1	157993273	158100262	1	7	757	0.016134	106990
4868	0	NPHS1	19	35825372	35851993	-1	7	1226	0.049918	26622
10369	0	CACNG2	22	36560869	36702645	-1	7	323	0.004674	141777
10368	0	CACNG3	16	24255553	24362416	1	6	315	0.009857	106864
59284	0	CACNG7	19	53909450	53943941	1	6	275	0.020346	34492
1466	0	CSRP2	12	76858715	76879043	-1	7	193	0.008172	20329
4094	0	MAF	16	79593848	79600725	-1	5	385	0.008254	6878
23764	0	MAFF	22	38201932	38216511	1	8	164	0.028319	14580
4097	0.0113223500366594	MAFG	17	81918269	81927711	-1	6	162	0.007073	9443
7975	0.00388606695300683	MAFK	7	1530732	1543043	1	6	156	0.037963	12312
51302	0	CYP39A1	6	46549580	46652830	-1	7	469	0.023663	103251
9420	1.36265157816188	CYP7B1	8	64595972	64798791	-1	7	506	0.025904	202820
1581	0	CYP7A1	8	58490178	58500161	-1	7	504	0.019091	9984
1582	0.940418413902945	CYP8B1	3	42872192	42876141	-1	5	501	0.069694	3950
5740	0	PTGIS	20	49503874	49568170	-1	5	499	0.001598	64297
9843	0	HEPH	X	66162549	66267389	1	5	1158	0.036823	104841
341208	0	HEPHL1	11	94021212	94114208	1	6	1159	0.031629	92997
1356	0	CP	3	149162410	149222055	-1	7	1065	0.027855	59646
2157	0	F8	X	154835788	155022723	-1	7	2351	0.027404	186936
2153	1.06626840799149	F5	1	169511954	169586531	-1	6	2175	0.002456	74578
9612	0	NCOR2	12	124324411	124567464	-1	7	2511	0.047978	243054
23186	0	RCOR1	14	102592659	102730576	1	8	381	0.007351	137918
57167	0	SALL4	20	51784012	51802509	-1	8	1053	0.039727	18498
3991	0	LIPE	19	42401507	42427426	-1	7	1060	0.043213	25920
57552	1.51715314957416	NCEH1	3	172630645	172711417	-1	7	440	0.035333	80773
3283	1.4423891574645	HSD3B2,HSD3B1	1	119507203	119515058	1	10	374	0.029473	7856
50814	0	NSDHL	X	152830967	152869363	1	6	373	0.024482	38397
80230	0	RUFY1	5	179550561	179610026	1	5	604	0.032938	59466
27306	0	HPGDS	4	94298556	94342876	-1	6	199	0.027204	44321
2950	0	GSTP1	11	67583595	67586653	1	6	210	0.012434	3059
2947	0.617588684828134	GSTM3	1	109733932	109741038	-1	10	225	0.019631	7107
2944	0.172430094517578	GSTM1	1	109687796	109693745	1	9	218	0.023253	5950
2949	2.1481451288894	GSTM5	1	109711779	109718268	1	9	218	0.182891	6490
2023	0	ENO1	1	8861000	8879092	-1	11	434	0.012692	18093
2027	0	ENO3	17	4950109	4957131	1	9	434	0.037793	7023
2026	0	ENO2	12	6914450	6923696	1	6	434	0.008091	9247
1152	1.36961759951381	CKB	14	103519658	103522859	-1	5	378	0.044677	3202
1158	1.01058814656153	CKM	19	45306413	45323044	-1	5	381	0.012868	16632
1160	0	CKMT2	5	81232982	81266398	1	7	419	0.040213	33417
1159	0	CKMT1B,CKMT1A	15	43593054	43599406	1	9	417	0.021208	6353
4772	0	NFATC1	18	79395772	79529323	1	6	879	0.049395	133552
4773	0	NFATC2	20	51386957	51562831	-1	6	907	0.003771	175875
4775	0.375881553248998	NFATC3	16	68085366	68229259	1	5	1038	0.009847	143894
4776	0	NFATC4	14	24366911	24379604	1	5	875	0.032981	12694
7355	0	SLC35A2	X	48903180	48911958	-1	8	396	0.039167	8779
10559	0.0588566190905046	SLC35A1	6	87472925	87512339	1	6	337	0.008615	39415
79310	0.0376060341136101	OR5H2	3	98282888	98283832	1	5	314	0.202672	945
26341	0.234617637394888	OR5H15,OR5H1	3	98132698	98133639	1	14	313	0.054376	942
403273	0	OR5H14	3	98149386	98150318	1	14	313	0.024633	933
79295	0	OR5H6	3	98264285	98265262	1	14	313	0.053983	978
403277	1.0379951775886	OR5K3	3	98390666	98391631	1	5	321	0.004994	966
26339	0.377239342882815	OR5K1	3	98469577	98470528	1	11	308	0.019898	952
402135	0	OR5K2	3	98497681	98498631	1	11	308	0.038012	951
154141	0	MBOAT1	6	20099684	20212464	-1	8	479	0.032537	112781
129642	0	MBOAT2	2	8856571	9003747	-1	5	520	0.007636	147177
619373	0	MBOAT4	8	30131671	30144684	-1	8	435	0.041625	13014
79143	0	MBOAT7	19	54173412	54189882	-1	5	472	0.006902	16471
10162	0	LPCAT3	12	6976185	7018538	-1	8	487	0.016173	42354
144983	0.762469981948665	HNRNPA1L2	13	52617470	52643784	1	5	292	0.003754	26315
7881	0	KCNAB1	3	156120548	156539138	1	6	331	0.001147	418591
9196	0.0494923204760441	KCNAB3	17	7921859	7929862	-1	8	404	0.040858	8004
8514	0	KCNAB2	1	5992298	6101193	1	6	346	0.017402	108896
22977	0.609403911810982	AKR7A3	1	19282563	19288786	-1	6	259	0.031065	6224
8574	0	AKR7A2	1	19302708	19312146	-1	5	357	0.011499	9439
10491	0	CRTAP	3	33113958	33147773	1	7	401	0.016384	33816
64175	0	LEPRE1	1	42746335	42767084	-1	5	537	0.018199	20750
10536	0	LEPREL2	12	6828373	6839854	1	6	736	0.034789	11482
55214	0.91245905526762	LEPREL1	3	189956728	190122437	-1	7	704	0.041269	165710
5163	0.33783354347808	PDK1	2	172555373	172625623	1	5	436	0.027241	70251
5166	0	PDK4	7	95583497	95596613	-1	6	411	0.023156	13117
5165	0	PDK3	X	24465227	24550466	1	8	415	0.007481	85240
57492	0.0447213531664793	ARID1B	6	156777846	157210779	1	5	1775	0.009664	432934
1820	0	ARID3A	19	925733	972816	1	6	590	0.025004	47084
120796	0	OR56A1	11	6026671	6027741	-1	7	318	0.017663	1071
390083	0	OR56A3	11	5947347	5948294	1	10	315	0.061048	948
196335	0.0611690887003774	OR56B4	11	6107779	6108738	1	7	320	0.05545	960
7021	0	TFAP2B	6	50818726	50847613	1	8	469	0.014494	28888
7020	0.0447213582507106	TFAP2A	6	10396677	10419564	-1	6	439	0.016796	22888
25834	0	MGAT4C	12	85976235	86838904	-1	7	478	0.012441	862670
11320	0.11646742011879	MGAT4A	2	98619106	98731126	-1	8	535	0.007161	112021
11282	0.567819497791077	MGAT4B	5	179797597	179806952	-1	6	517	0.064381	9356
2675	0	GFRA2	8	21692018	21814898	-1	7	406	0.024146	122881
2674	0	GFRA1	10	116056925	116273614	-1	6	462	0.010444	216690
6640	0	SNTA1	20	33407957	33443892	-1	7	505	0.012677	35936
